ppm,Intensity
121.991773,1349.487
121.985661,-35619.705
121.979549,-22988.571
121.973437,-10357.422
121.967325,2273.712
121.961213,14904.861
121.955102,-32230.865
121.94899,-79366.577
121.942878,-96926.941
121.936766,-114487.312
121.930654,-29034.561
121.924542,56418.182
121.918431,72861.755
121.912319,89305.359
121.906207,59537.445
121.900095,29769.562
121.893983,1.648
121.887871,-29766.251
121.881759,-10858.047
121.875648,8050.156
121.869536,-22333.908
121.863424,-52717.957
121.857312,-42435.898
121.8512,-32153.839
121.845088,-29265.625
121.838977,-26377.411
121.832865,11978.134
121.826753,-67967.743
121.820641,-103550.598
121.814529,-139133.438
121.808417,-137130.951
121.802306,-16827.026
121.796194,20912.354
121.790082,-498.978
121.78397,18601.776
121.777858,37702.515
121.771746,74055.573
121.765634,-7892.807
121.759523,-26377.411
121.753411,14288.696
121.747299,47560.974
121.741187,21682.541
121.735075,-5197.144
121.728963,-32076.828
121.722852,-36774.994
121.71674,-41473.16
121.710628,14211.685
121.704516,10745.819
121.698404,-25992.31
121.692292,55570.953
121.686181,2658.813
121.680069,-50253.342
121.673957,-66196.304
121.667845,-82139.267
121.661733,-63577.652
121.655621,-45016.037
121.649509,-22757.507
121.643398,-498.978
121.637286,-18559.967
121.631174,22529.755
121.625062,47599.487
121.61895,-45632.202
121.612838,-36582.443
121.606727,-27532.7
121.600615,-25876.785
121.594503,-24220.871
121.588391,-46440.903
121.582279,-68660.919
121.576167,-21871.78
121.570056,24917.358
121.563944,-12706.512
121.557832,-50330.368
121.55172,-62075.79
121.545608,-73821.198
121.539496,-68237.32
121.533384,-121804.131
121.527273,-127311.005
121.521161,-14516.464
121.515049,22491.241
121.508937,-58802.475
121.502825,-36582.443
121.496713,-14362.427
121.490602,-2462.967
121.48449,9436.493
121.478378,21335.953
121.472266,33235.413
121.466154,7549.53
121.460042,-18136.353
121.453931,-73397.598
121.447819,-128658.844
121.441707,-85990.234
121.435595,-43321.625
121.429483,36316.193
121.423371,-2347.427
121.417259,-36081.818
121.411148,-69816.208
121.405036,-81369.08
121.398924,-92921.951
121.392812,-104474.823
121.3867,-116027.695
121.380588,-99237.518
121.374477,-23296.646
121.368365,17523.499
121.362253,-59957.764
121.356141,-37622.208
121.350029,-74437.363
121.343917,-70586.395
121.337806,-125886.147
121.331694,-6198.395
121.325582,54338.654
121.31947,10129.669
121.313358,25071.381
121.307246,43710.022
121.301135,3197.937
121.295023,-21294.144
121.288911,72515.167
121.282799,66507.69
121.276687,60500.183
121.270575,47098.846
121.264463,33697.54
121.258352,49871.552
121.25224,66045.563
121.246128,34121.124
121.240016,2196.701
121.233904,-29727.737
121.227792,-61652.176
121.221681,-83718.17
121.215569,-105784.149
121.209457,-135243.973
121.203345,-164703.796
121.197233,-27340.149
121.191121,-8277.908
121.18501,-31114.09
121.178898,-53950.256
121.172786,-86644.897
121.166674,-119339.516
121.160562,-83024.994
121.15445,-46710.464
121.148338,-45516.663
121.142227,-44322.876
121.136115,-43129.074
121.130003,-41935.272
121.123891,-40741.486
121.117779,-39547.684
121.111667,-45747.726
121.105556,-51947.769
121.099444,-21024.582
121.093332,-108402.802
121.08722,-113216.499
121.081108,-58879.486
121.074996,-30420.914
121.068885,-1962.341
121.062773,30193.146
121.056661,62348.663
121.050549,39165.894
121.044437,15983.124
121.038325,33466.461
121.032213,-67351.593
121.026102,-62191.315
121.01999,2119.675
121.013878,25764.557
121.007766,49409.424
121.001654,2812.851
120.995542,-43783.737
120.989431,-57108.047
120.983319,-70432.358
120.977207,-59110.55
120.971095,11361.969
120.964983,65814.514
120.958871,1965.637
120.95276,-9818.298
120.946648,-21602.219
120.940536,-44476.913
120.934424,-67351.593
120.928312,348.236
120.9222,8897.354
120.916088,-49098.053
120.909977,11207.932
120.903865,31463.959
120.897753,-7430.695
120.891641,23916.107
120.885529,55262.878
120.879417,21913.605
120.873306,-11435.699
120.867194,4507.263
120.861082,20450.241
120.85497,13942.108
120.848858,7433.99
120.842746,4622.803
120.836635,1811.6
120.830523,-41665.71
120.824411,-25992.31
120.818299,72245.605
120.812187,52182.129
120.806075,40436.707
120.799964,28691.284
120.793852,9552.017
120.78774,-9587.234
120.781628,41514.984
120.775516,92617.188
120.769404,121537.872
120.763292,32157.135
120.757181,37664.001
120.751069,43170.868
120.744957,37587.006
120.738845,32003.113
120.732733,39358.429
120.726621,-12436.935
120.72051,-71626.16
120.714398,-12513.962
120.708286,56302.643
120.702174,65968.536
120.696062,27574.493
120.68995,-10819.534
120.683839,-14092.85
120.677727,-17366.165
120.671615,-20639.481
120.665503,-23912.796
120.659391,3332.733
120.653279,30578.247
120.647167,-23508.438
120.641056,-77595.139
120.634944,-78692.657
120.628832,38511.23
120.62272,22626.038
120.616608,125042.236
120.610496,91134.552
120.604385,57226.868
120.598273,41803.802
120.592161,-32770.004
120.586049,-106727.631
120.579937,-62383.865
120.573825,-19272.385
120.567714,23839.081
120.561602,-6217.651
120.55549,-36274.368
120.549378,-36755.737
120.543266,-37237.106
120.537154,-69758.438
120.531042,-102279.785
120.524931,-112619.598
120.518819,-4658.005
120.512707,-10684.753
120.506595,-16711.502
120.500483,-44919.769
120.494371,-73128.036
120.48826,-64367.096
120.482148,-55606.171
120.476036,-46845.245
120.469924,-38084.32
120.463812,-38575.317
120.4577,-39066.315
120.451589,-80223.419
120.445477,-62229.828
120.439365,-43003.922
120.433253,-142079.422
120.427141,-104368.927
120.421029,-125809.128
120.414917,-172511.612
120.408806,-160063.385
120.402694,-142685.944
120.396582,-125308.502
120.39047,9138.046
120.384358,25283.173
120.378246,-31277.756
120.372135,30462.738
120.366023,29355.56
120.359911,-30902.283
120.353799,-54190.948
120.347687,-18328.903
120.341575,-22516.83
120.335464,-26704.742
120.329352,-1317.307
120.32324,24070.129
120.317128,30048.737
120.311016,-23123.352
120.304904,-113264.633
120.298792,-85104.507
120.292681,-20591.339
120.286569,-15228.882
120.280457,-35744.858
120.274345,62040.588
120.268233,44884.552
120.262121,27728.546
120.25601,17966.37
120.249898,8204.193
120.243786,5219.696
120.237674,2235.199
120.231562,-749.283
120.22545,-3733.78
120.219339,-59399.368
120.213227,-115064.957
120.207115,7953.873
120.201003,12671.295
120.194891,-45458.908
120.188779,-44438.4
120.182668,31752.808
120.176556,-10357.422
120.170444,-12725.769
120.164332,-15094.101
120.15822,15809.83
120.152108,-12436.935
120.145996,-96753.647
120.139885,-62768.951
120.133773,-49733.459
120.127661,-36697.968
120.121549,-58167.068
120.115437,-79636.154
120.109325,-71529.877
120.103214,-63423.615
120.097102,-39297.363
120.09099,-15171.127
120.084878,-46498.657
120.078766,-18675.491
120.072654,-58118.927
120.066543,20739.059
120.060431,-44582.809
120.054319,-109904.671
120.048207,-119156.601
120.042095,-10107.117
120.035983,32397.827
120.029871,74902.771
120.02376,45471.832
120.017648,16040.894
120.011536,35902.191
120.005424,55763.519
119.999312,28181.03
119.9932,598.541
119.987089,2591.415
119.980977,4584.29
119.974865,-31316.254
119.968753,-67216.812
119.962641,-34108.2
119.956529,-999.603
119.950418,-9789.413
119.944306,-18579.224
119.938194,21923.218
119.932082,62425.659
119.92597,76895.63
119.919858,91365.601
119.913746,76260.223
119.907635,61154.846
119.901523,69463.287
119.895411,77771.729
119.889299,56504.822
119.883187,35237.915
119.877075,32927.338
119.870964,30616.76
119.864852,57881.531
119.85874,85146.332
119.852628,55108.856
119.846516,25071.381
119.840404,-71510.635
119.834293,-49791.229
119.828181,-31152.588
119.822069,-12513.962
119.815957,-89995.224
119.809845,-49175.079
119.803733,57573.456
119.797621,46020.599
119.79151,-36.865
119.785398,-46094.315
119.779286,-57377.609
119.773174,-68660.919
119.767062,-104590.347
119.76095,-22218.369
119.754839,37355.927
119.748727,-21371.17
119.742615,1233.963
119.736503,23839.081
119.730391,-13938.812
119.724279,66584.717
119.718168,38665.253
119.712056,10745.819
119.705944,-40587.448
119.699832,26380.707
119.69372,56379.669
119.687608,86378.632
119.681497,44518.707
119.675385,2658.813
119.669273,-39201.096
119.663161,-81061.005
119.657049,-73012.497
119.650937,-64964.005
119.644825,-19946.304
119.638714,-93230.026
119.632602,-95964.203
119.62649,-98698.395
119.620378,-39817.245
119.614266,19063.889
119.608154,19410.477
119.602043,19757.065
119.595931,20103.653
119.589819,20450.241
119.583707,42631.744
119.577595,64813.263
119.571483,37702.515
119.565372,10591.782
119.55926,-38700.47
119.553148,-87992.722
119.547036,-48558.929
119.540924,-9125.122
119.534812,-3271.667
119.5287,2581.787
119.522589,8435.242
119.516477,14288.696
119.510365,9051.407
119.504253,3814.102
119.498141,-50715.454
119.492029,-105245.01
119.485918,-75977.737
119.479806,-46710.464
119.473694,-17443.192
119.467582,11824.097
119.46147,42939.819
119.455358,74055.573
119.449247,55879.028
119.443135,37702.515
119.437023,8743.317
119.430911,-20215.881
119.424799,-19599.716
119.418687,-18983.566
119.412575,-39932.785
119.406464,-60881.989
119.400352,-81831.192
119.39424,-102780.396
119.388128,-62037.277
119.382016,-21294.144
119.375904,-10126.373
119.369793,1041.412
119.363681,-9972.336
119.357569,-20986.069
119.351457,-31999.802
119.345345,-43013.55
119.339233,-2270.416
119.333122,38472.717
119.32701,10206.68
119.320898,-18059.341
119.314786,-42628.448
119.308674,-67197.556
119.302562,24070.129
119.29645,-2963.593
119.290339,-7940.948
119.284227,-12918.304
119.278115,-25289.505
119.272003,-37660.706
119.265891,-48799.606
119.259779,-59938.507
119.253668,-41502.045
119.247556,-23065.582
119.241444,-20341.034
119.235332,-17616.486
119.22922,-14891.922
119.223108,-12167.374
119.216997,19516.373
119.210885,51200.134
119.204773,13874.725
119.198661,-23450.684
119.192549,-49069.168
119.186437,-74687.668
119.180325,15530.64
119.174214,-12552.475
119.168102,-20918.671
119.16199,-29284.882
119.155878,-45044.922
119.149766,-60804.962
119.143654,-78259.43
119.137543,-95713.898
119.131431,-46623.81
119.125319,-115835.152
119.119207,-77835.831
119.113095,-39836.502
119.106983,-58523.27
119.100872,-77210.052
119.09476,-53449.646
119.088648,-29689.224
119.082536,-35504.181
119.076424,-41319.122
119.070312,-11397.186
119.064201,18524.75
119.058089,18871.338
119.051977,19217.926
119.045865,23569.519
119.039753,27921.082
119.033641,2697.327
119.027529,-22526.443
119.021418,-32962.54
119.015306,-43398.636
119.009194,-53834.732
119.003082,-64270.828
118.99697,-51639.694
118.990858,-39008.545
118.984747,-26377.411
118.978635,-13746.262
118.972523,14288.696
118.966411,42323.669
118.960299,21066.391
118.954187,-190.903
118.948076,13518.509
118.941964,27227.905
118.935852,40937.317
118.92974,54646.729
118.923628,-36.865
118.917516,-54720.459
118.911404,-40394.897
118.905293,-26069.336
118.899181,11525.635
118.893069,49120.605
118.886957,17706.421
118.880845,-13707.764
118.874733,-14930.435
118.868622,-16153.122
118.86251,56562.592
118.856398,10976.883
118.850286,-65416.489
118.844174,-23508.438
118.838062,-25963.425
118.831951,-28418.411
118.825839,-22247.253
118.819727,-16076.096
118.813615,-17298.782
118.807503,-18521.454
118.801391,62011.688
118.795279,24243.439
118.789168,-15989.456
118.783056,-56222.321
118.776944,-39769.119
118.770832,-23315.903
118.76472,-6862.686
118.758608,9590.53
118.752497,14952.988
118.746385,20315.445
118.740273,-3897.446
118.734161,-28110.336
118.728049,49.789
118.721937,28209.9
118.715826,7077.789
118.709714,-14054.352
118.703602,27574.493
118.69749,69203.369
118.691378,-24721.497
118.685266,-344.94
118.679154,-23412.17
118.673043,-46479.401
118.666931,26573.242
118.660819,-18675.491
118.654707,47445.435
118.648595,-4735.031
118.642483,-5158.63
118.636372,-5582.245
118.63026,39589.478
118.624148,-33540.192
118.618036,-69700.684
118.611924,-105861.168
118.605812,-102780.396
118.599701,-99699.631
118.593589,-96618.866
118.587477,-93538.101
118.581365,-139133.438
118.575253,-184728.775
118.569141,-148991.882
118.56303,-113255.005
118.556918,-41319.122
118.550806,-87684.647
118.544694,-18213.379
118.538582,51257.904
118.53247,7356.979
118.526358,-36543.93
118.520247,-77980.24
118.514135,-1115.128
118.508023,-26030.823
118.501911,-50946.518
118.495799,540.787
118.489687,52028.076
118.483576,22183.167
118.477464,-7661.758
118.471352,-37506.668
118.46524,-67351.593
118.459128,-86567.871
118.453016,-105784.149
118.446905,-58455.887
118.440793,-129429.016
118.434681,-145564.545
118.428569,-161700.043
118.422457,-116220.245
118.416345,-70740.433
118.410233,-62422.363
118.404122,-54104.294
118.39801,20758.316
118.391898,-22680.496
118.385786,-48250.839
118.379674,-73821.198
118.373562,-18059.341
118.367451,37702.515
118.361339,37086.365
118.355227,36470.215
118.349115,-13438.187
118.343003,-63346.603
118.336891,-57801.224
118.33078,-52255.844
118.324668,-46710.464
118.318556,-41165.085
118.312444,-29458.176
118.306332,-17751.266
118.30022,-6044.357
118.294108,5662.552
118.287997,-10357.422
118.281885,-26377.411
118.275773,6894.867
118.269661,40167.145
118.263549,32773.285
118.257437,25379.456
118.251326,11824.097
118.245214,-1731.277
118.239102,81449.402
118.23299,66045.563
118.226878,-19599.716
118.220766,-46094.315
118.214655,-33925.278
118.208543,-80906.967
118.202431,-65041.016
118.196319,-49175.079
118.190207,-2501.465
118.184095,-14978.577
118.177983,-57031.036
118.171872,-39932.785
118.16576,-70278.32
118.159648,-100623.871
118.153536,-77980.24
118.147424,-55336.609
118.141312,-35157.593
118.135201,-14978.577
118.129089,-7122.62
118.122977,-58417.374
118.116865,-86702.652
118.110753,-55837.234
118.104641,-12648.743
118.09853,30539.734
118.092418,2870.621
118.086306,-24798.523
118.080194,30096.893
118.074082,25841.583
118.06797,4488.022
118.061858,-16865.54
118.055747,41880.798
118.049635,-37391.144
118.043523,-58128.555
118.037411,19718.552
118.031299,17465.744
118.025187,-43937.775
118.019076,-40183.09
118.012964,-36428.406
118.006852,-40067.566
118.00074,15443.985
117.994628,13653.29
117.988516,11862.595
117.982405,-19503.448
117.976293,8281.204
117.970181,-37102.325
117.964069,-82485.855
117.957957,-55163.315
117.951845,-27840.775
117.945734,-31942.047
117.939622,-36043.304
117.93351,-40144.577
117.927398,-44245.85
117.921286,-37314.133
117.915174,-30382.401
117.909062,-27147.598
117.902951,-23912.796
117.896839,37240.417
117.890727,39242.92
117.884615,25225.433
117.878503,11207.932
117.872391,47560.974
117.86628,83914.001
117.860168,67277.863
117.854056,50641.754
117.847944,46328.674
117.841832,-17135.117
117.83572,-73205.048
117.829609,-30690.475
117.823497,-31306.641
117.817385,-31922.791
117.811273,6894.867
117.805161,45712.524
117.799049,18601.776
117.792937,50641.754
117.786826,78984.772
117.780714,48177.124
117.774602,41707.52
117.76849,-23912.796
117.762378,-50099.304
117.756266,-17135.117
117.750155,35545.99
117.744043,-10357.422
117.737931,2889.862
117.731819,16137.161
117.725707,15482.498
117.719595,14827.835
117.713484,40051.605
117.707372,65275.391
117.70126,65853.027
117.695148,7279.953
117.689036,-21717.743
117.682924,-50715.454
117.676812,17639.038
117.670701,26842.834
117.664589,4006.653
117.658477,-18829.529
117.652365,-53372.62
117.646253,-28764.999
117.640141,-70701.935
117.63403,-53488.144
117.627918,-42435.898
117.621806,-31383.652
117.615694,-49906.754
117.609582,-9279.16
117.60347,-46286.865
117.597359,-83294.556
117.591247,-50060.791
117.585135,-75977.737
117.579023,-70162.796
117.572911,-5197.144
117.566799,30193.146
117.560687,6432.755
117.554576,-3772.293
117.548464,45173.37
117.542352,7857.605
117.53624,-29458.176
117.530128,-77133.026
117.524016,-124807.877
117.517905,-83756.668
117.511793,-42705.475
117.505681,-66350.342
117.499569,-89995.224
117.493457,-44630.951
117.487345,733.337
117.481234,-19522.705
117.475122,-39778.732
117.46901,-60034.775
117.462898,-80290.817
117.456786,-52486.893
117.450674,-24682.983
117.444562,-26454.422
117.438451,-28225.861
117.432339,-31422.165
117.426227,-34618.454
117.420115,-37814.758
117.414003,-41011.047
117.407891,-31884.277
117.40178,-22757.507
117.395668,-87569.122
117.389556,-34079.315
117.383444,59768.494
117.377332,35314.941
117.37122,3467.514
117.365109,-28379.913
117.358997,-97812.668
117.352885,-48944.016
117.346773,-37044.556
117.340661,-25145.096
117.334549,-44188.08
117.328438,-63231.064
117.322326,-32981.796
117.316214,-2732.529
117.310102,3486.771
117.30399,9706.07
117.297878,15925.354
117.291766,22144.653
117.285655,6182.434
117.279543,-9779.785
117.273431,3833.359
117.267319,17446.487
117.261207,21817.322
117.255095,26188.171
117.248984,30558.99
117.242872,34929.84
117.23676,38491.974
117.230648,42054.108
117.224536,53010.071
117.218424,63966.064
117.212313,20084.396
117.206201,94504.15
117.200089,67874.786
117.193977,-77056
117.187865,-106149.994
117.181753,-16942.566
117.175641,-1673.523
117.16953,13595.535
117.163418,31945.343
117.157306,50295.166
117.151194,19352.707
117.145082,-11589.737
117.13897,-8239.395
117.132859,-4889.069
117.126747,-50830.994
117.120635,-96772.903
