ppm,Intensity
-168.403,-1385718
-168.397,-1382372
-168.391,-1379984
-168.385,-1378542
-168.379,-1378030
-168.373,-1378424
-168.367,-1379696
-168.361,-1381814
-168.355,-1384742
-168.349,-1388438
-168.343,-1392856
-168.337,-1397946
-168.331,-1403654
-168.325,-1409922
-168.319,-1416688
-168.313,-1423888
-168.307,-1431456
-168.301,-1439320
-168.295,-1447410
-168.289,-1455650
-168.283,-1463964
-168.277,-1472278
-168.271,-1480512
-168.265,-1488590
-168.259,-1496432
-168.252,-1503964
-168.246,-1511106
-168.24,-1517784
-168.234,-1523926
-168.228,-1529458
-168.222,-1534312
-168.216,-1538424
-168.21,-1541730
-168.204,-1544168
-168.198,-1545686
-168.192,-1546234
-168.186,-1545760
-168.18,-1544228
-168.174,-1541598
-168.168,-1537838
-168.162,-1532926
-168.156,-1526838
-168.15,-1519562
-168.144,-1511086
-168.138,-1501412
-168.132,-1490538
-168.126,-1478476
-168.12,-1465242
-168.114,-1450852
-168.108,-1435336
-168.102,-1418724
-168.095,-1401054
-168.089,-1382366
-168.083,-1362708
-168.077,-1342132
-168.071,-1320690
-168.065,-1298444
-168.059,-1275456
-168.053,-1251788
-168.047,-1227512
-168.041,-1202698
-168.035,-1177416
-168.029,-1151738
-168.023,-1125740
-168.017,-1099496
-168.011,-1073080
-168.005,-1046566
-167.999,-1020026
-167.993,-993530
-167.987,-967148
-167.981,-940948
-167.975,-914992
-167.969,-889344
-167.963,-864060
-167.957,-839192
-167.951,-814794
-167.944,-790910
-167.938,-767580
-167.932,-744842
-167.926,-722728
-167.92,-701266
-167.914,-680476
-167.908,-660374
-167.902,-640976
-167.896,-622286
-167.89,-604306
-167.884,-587036
-167.878,-570468
-167.872,-554588
-167.866,-539384
-167.86,-524836
-167.854,-510920
-167.848,-497608
-167.842,-484872
-167.836,-472682
-167.83,-460998
-167.824,-449790
-167.818,-439014
-167.812,-428636
-167.806,-418612
-167.8,-408904
-167.794,-399470
-167.787,-390272
-167.781,-381270
-167.775,-372424
-167.769,-363700
-167.763,-355062
-167.757,-346474
-167.751,-337910
-167.745,-329340
-167.739,-320736
-167.733,-312080
-167.727,-303350
-167.721,-294532
-167.715,-285612
-167.709,-276580
-167.703,-267432
-167.697,-258166
-167.691,-248782
-167.685,-239286
-167.679,-229686
-167.673,-219992
-167.667,-210220
-167.661,-200386
-167.655,-190509.8
-167.649,-180614.6
-167.643,-170724.6
-167.636,-160866.6
-167.63,-151069.4
-167.624,-141362.6
-167.618,-131777.8
-167.612,-122347
-167.606,-113103.2
-167.6,-104079.4
-167.594,-95309
-167.588,-86825.2
-167.582,-78660.6
-167.576,-70847
-167.57,-63415.8
-167.564,-56396.4
-167.558,-49817.4
-167.552,-43705.2
-167.546,-38085
-167.54,-32979.4
-167.534,-28409.6
-167.528,-24393.8
-167.522,-20948.2
-167.516,-18086.62
-167.51,-15820.26
-167.504,-14157.62
-167.498,-13104.94
-167.492,-12665.68
-167.486,-12840.86
-167.479,-13628.96
-167.473,-15025.92
-167.467,-17025.48
-167.461,-19618.94
-167.455,-22795.6
-167.449,-26542
-167.443,-30844
-167.437,-35684.4
-167.431,-41045
-167.425,-46905.4
-167.419,-53244.6
-167.413,-60039.4
-167.407,-67266.2
-167.401,-78170
-167.395,-89514.8
-167.389,-101215.8
-167.383,-113245.2
-167.377,-125575.4
-167.371,-138178
-167.365,-151024.4
-167.359,-164085.6
-167.353,-177332.6
-167.347,-190736
-167.341,-204266
-167.335,-217894
-167.329,-231590
-167.322,-245326
-167.316,-259070
-167.31,-272794
-167.304,-286468
-167.298,-300064
-167.292,-313552
-167.286,-326902
-167.28,-340086
-167.274,-353072
-167.268,-365832
-167.262,-378338
-167.256,-390558
-167.25,-402462
-167.244,-414022
-167.238,-425206
-167.232,-435988
-167.226,-446334
-167.22,-456214
-167.214,-465600
-167.208,-474464
-167.202,-482772
-167.196,-490500
-167.19,-497614
-167.184,-504090
-167.178,-509900
-167.171,-515014
-167.165,-519412
-167.159,-523064
-167.153,-525950
-167.147,-528048
-167.141,-529338
-167.135,-529802
-167.129,-529424
-167.123,-528188
-167.117,-526086
-167.111,-523108
-167.105,-519250
-167.099,-514506
-167.093,-508878
-167.087,-502370
-167.081,-494988
-167.075,-486746
-167.069,-477654
-167.063,-467734
-167.057,-457004
-167.051,-445494
-167.045,-433232
-167.039,-420252
-167.033,-406590
-167.027,-392288
-167.021,-377390
-167.014,-361944
-167.008,-346002
-167.002,-329620
-166.996,-312854
-166.99,-295762
-166.984,-278410
-166.978,-260862
-166.972,-243182
-166.966,-225440
-166.96,-207704
-166.954,-190043.8
-166.948,-172529
-166.942,-155229.2
-166.936,-138214.2
-166.93,-121552
-166.924,-105309.6
-166.918,-89552.6
-166.912,-74344
-166.906,-59744.4
-166.9,-45811.6
-166.894,-32599.8
-166.888,-20160.2
-166.882,-8539.46
-166.876,2219.92
-166.87,12079.98
-166.863,21007.6
-166.857,28974.4
-166.851,35957.6
-166.845,41939.6
-166.839,46908.4
-166.833,50857.2
-166.827,53785.4
-166.821,55697.4
-166.815,56603.4
-166.809,56519
-166.803,55465.2
-166.797,53468.2
-166.791,50558.8
-166.785,46773
-166.779,42150.8
-166.773,36737
-166.767,30579.4
-166.761,23730.2
-166.755,16243.5
-166.749,8177.2
-166.743,-409.278
-166.737,-9454.4
-166.731,-18895.42
-166.725,-28668.6
-166.719,-38710
-166.713,-48955.4
-166.706,-59341.2
-166.7,-69805
-166.694,-80285.4
-166.688,-90722.8
-166.682,-101060.2
-166.676,-111243
-166.67,-121219.6
-166.664,-130941.6
-166.658,-140364.4
-166.652,-149447
-166.646,-158152.8
-166.64,-166449.4
-166.634,-174308.8
-166.628,-181707.6
-166.622,-188627.6
-166.616,-195054.4
-166.61,-200980
-166.604,-206398
-166.598,-211310
-166.592,-215720
-166.586,-219640
-166.58,-223080
-166.574,-226058
-166.568,-228596
-166.562,-230720
-166.555,-232454
-166.549,-233832
-166.543,-234888
-166.537,-235654
-166.531,-236168
-166.525,-236472
-166.519,-236602
-166.513,-236600
-166.507,-236506
-166.501,-236362
-166.495,-236208
-166.489,-236080
-166.483,-236020
-166.477,-236064
-166.471,-236244
-166.465,-236594
-166.459,-237146
-166.453,-237926
-166.447,-238958
-166.441,-240264
-166.435,-241864
-166.429,-243772
-166.423,-246002
-166.417,-248558
-166.411,-251450
-166.405,-254678
-166.398,-258240
-166.392,-262130
-166.386,-266342
-166.38,-270864
-166.374,-275680
-166.368,-280778
-166.362,-286134
-166.356,-291730
-166.35,-297540
-166.344,-303542
-166.338,-309706
-166.332,-316006
-166.326,-322416
-166.32,-328902
-166.314,-335438
-166.308,-341992
-166.302,-348538
-166.296,-355046
-166.29,-361488
-166.284,-367838
-166.278,-374070
-166.272,-380162
-166.266,-386092
-166.26,-391838
-166.254,-397386
-166.248,-402718
-166.241,-407822
-166.235,-412686
-166.229,-417304
-166.223,-421670
-166.217,-425780
-166.211,-429636
-166.205,-433238
-166.199,-436592
-166.193,-439704
-166.187,-442582
-166.181,-445240
-166.175,-447688
-166.169,-449944
-166.163,-452020
-166.157,-453938
-166.151,-455714
-166.145,-457370
-166.139,-458922
-166.133,-460394
-166.127,-461804
-166.121,-463174
-166.115,-464524
-166.109,-465872
-166.103,-467236
-166.097,-468634
-166.09,-470084
-166.084,-471596
-166.078,-473186
-166.072,-474862
-166.066,-476634
-166.06,-478508
-166.054,-480488
-166.048,-482574
-166.042,-484766
-166.036,-487060
-166.03,-489450
-166.024,-491926
-166.018,-494478
-166.012,-497088
-166.006,-499742
-166,-502420
-165.994,-505102
-165.988,-507760
-165.982,-510370
-165.976,-512906
-165.97,-515336
-165.964,-517626
-165.958,-519748
-165.952,-521666
-165.946,-523346
-165.94,-524750
-165.933,-525844
-165.927,-526592
-165.921,-526954
-165.915,-526900
-165.909,-526390
-165.903,-525390
-165.897,-523866
-165.891,-521790
-165.885,-519124
-165.879,-515846
-165.873,-511924
-165.867,-507334
-165.861,-502054
-165.855,-496064
-165.849,-489346
-165.843,-481886
-165.837,-473672
-165.831,-464696
-165.825,-454952
-165.819,-444440
-165.813,-433160
-165.807,-421118
-165.801,-408322
-165.795,-394784
-165.789,-380522
-165.782,-365550
-165.776,-349896
-165.77,-333582
-165.764,-316640
-165.758,-299102
-165.752,-281004
-165.746,-262384
-165.74,-243288
-165.734,-223756
-165.728,-203840
-165.722,-183586.2
-165.716,-163050.2
-165.71,-142286
-165.704,-121350.6
-165.698,-100302.4
-165.692,-79202
-165.686,-58110.8
-165.68,-37091.8
-165.674,-16208.78
-165.668,4473.82
-165.662,24891.2
-165.656,44978
-165.65,64669.4
-165.644,83900.6
-165.638,102607.4
-165.632,120726.4
-165.625,138195.4
-165.619,154953.4
-165.613,170941.2
-165.607,186101.2
-165.601,200378
-165.595,213718
-165.589,226072
-165.583,237394
-165.577,247634
-165.571,256756
-165.565,264722
-165.559,271494
-165.553,277048
-165.547,281352
-165.541,284388
-165.535,286140
-165.529,286592
-165.523,285736
-165.517,283572
-165.511,280102
-165.505,275330
-165.499,269268
-165.493,261934
-165.487,253350
-165.481,243540
-165.474,232542
-165.468,220386
-165.462,207118
-165.456,192782
-165.45,177429.8
-165.444,161116.8
-165.438,143902
-165.432,125849
-165.426,107025.2
-165.42,87501
-165.414,67350.4
-165.408,46650.4
-165.402,25480.2
-165.396,3921.34
-165.39,-17942.48
-165.384,-40026.6
-165.378,-62244.8
-165.372,-84510.4
-165.366,-106736.8
-165.36,-128837
-165.354,-150725
-165.348,-172316
-165.342,-193526
-165.336,-214274
-165.33,-234480
-165.324,-254070
-165.317,-272968
-165.311,-291106
-165.305,-308418
-165.299,-324844
-165.293,-340328
-165.287,-354818
-165.281,-368268
-165.275,-380640
-165.269,-391900
-165.263,-402020
-165.257,-410978
-165.251,-418760
-165.245,-425358
-165.239,-430772
-165.233,-435004
-165.227,-438070
-165.221,-439988
-165.215,-440784
-165.209,-440490
-165.203,-439144
-165.197,-436792
-165.191,-433484
-165.185,-429278
-165.179,-424232
-165.173,-418418
-165.167,-411904
-165.16,-404764
-165.154,-397082
-165.148,-388936
-165.142,-380414
-165.136,-371602
-165.13,-362590
-165.124,-353468
-165.118,-344326
-165.112,-335256
-165.106,-326346
-165.1,-317688
-165.094,-309368
-165.088,-301472
-165.082,-294082
-165.076,-287278
-165.07,-281134
-165.064,-275720
-165.058,-271104
-165.052,-267348
-165.046,-264504
-165.04,-262624
-165.034,-261750
-165.028,-261918
-165.022,-263160
-165.016,-265496
-165.009,-268944
-165.003,-273510
-164.997,-279194
-164.991,-285994
-164.985,-293890
-164.979,-302866
-164.973,-312890
-164.967,-323930
-164.961,-335942
-164.955,-348878
-164.949,-362682
-164.943,-377296
-164.937,-392654
-164.931,-408684
-164.925,-425310
-164.919,-442456
-164.913,-460036
-164.907,-477964
-164.901,-496154
-164.895,-514514
-164.889,-532952
-164.883,-551378
-164.877,-569696
-164.871,-587818
-164.865,-605650
-164.859,-623102
-164.852,-640090
-164.846,-656530
-164.84,-672336
-164.834,-687434
-164.828,-701752
-164.822,-715218
-164.816,-727770
-164.81,-739352
-164.804,-749908
-164.798,-759396
-164.792,-767774
-164.786,-775010
-164.78,-781078
-164.774,-785958
-164.768,-789636
-164.762,-792110
-164.756,-793380
-164.75,-793454
-164.744,-792348
-164.738,-790084
-164.732,-786690
-164.726,-782200
-164.72,-776656
-164.714,-770104
-164.708,-762594
-164.701,-754186
-164.695,-744936
-164.689,-734912
-164.683,-724182
-164.677,-712816
-164.671,-700890
-164.665,-688480
-164.659,-675660
-164.653,-662512
-164.647,-649116
-164.641,-635546
-164.635,-621886
-164.629,-608208
-164.623,-594592
-164.617,-581106
-164.611,-567826
-164.605,-554818
-164.599,-542144
-164.593,-529866
-164.587,-518042
-164.581,-506720
-164.575,-495950
-164.569,-485770
-164.563,-476220
-164.557,-467330
-164.551,-459124
-164.544,-451622
-164.538,-444840
-164.532,-438784
-164.526,-433456
-164.52,-428854
-164.514,-424970
-164.508,-421790
-164.502,-419296
-164.496,-417460
-164.49,-416258
-164.484,-415656
-164.478,-415618
-164.472,-416100
-164.466,-417064
-164.46,-418460
-164.454,-420242
-164.448,-422358
-164.442,-424758
-164.436,-427386
-164.43,-430192
-164.424,-433122
-164.418,-436120
-164.412,-439138
-164.406,-442124
-164.4,-445028
-164.393,-447804
-164.387,-450408
-164.381,-452800
-164.375,-454940
-164.369,-456794
-164.363,-458334
-164.357,-459532
-164.351,-460368
-164.345,-460824
-164.339,-460886
-164.333,-460550
-164.327,-459812
-164.321,-458674
-164.315,-457144
-164.309,-455234
-164.303,-452962
-164.297,-450348
-164.291,-447420
-164.285,-444208
-164.279,-440746
-164.273,-437074
-164.267,-433230
-164.261,-429262
-164.255,-425216
-164.249,-421144
-164.243,-417094
-164.236,-413122
-164.23,-409280
-164.224,-405624
-164.218,-402208
-164.212,-399088
-164.206,-396314
-164.2,-393942
-164.194,-392020
-164.188,-390596
-164.182,-389716
-164.176,-389422
-164.17,-389754
-164.164,-390746
-164.158,-392428
-164.152,-394828
-164.146,-397966
-164.14,-401860
-164.134,-406520
-164.128,-411952
-164.122,-418158
-164.116,-425130
-164.11,-432856
-164.104,-441324
-164.098,-450508
-164.092,-460382
-164.086,-470912
-164.079,-482058
-164.073,-493778
-164.067,-506024
-164.061,-518744
-164.055,-531878
-164.049,-545366
-164.043,-559144
-164.037,-573146
-164.031,-587300
-164.025,-601534
-164.019,-615776
-164.013,-629950
-164.007,-643980
-164.001,-657790
-163.995,-671304
-163.989,-684448
-163.983,-697148
-163.977,-709334
-163.971,-720936
-163.965,-731886
-163.959,-742122
-163.953,-751584
-163.947,-760218
-163.941,-767970
-163.935,-774798
-163.928,-780656
-163.922,-785510
-163.916,-789332
-163.91,-792094
-163.904,-793778
-163.898,-794372
-163.892,-793872
-163.886,-792272
-163.88,-789584
-163.874,-785814
-163.868,-780984
-163.862,-775118
-163.856,-768242
-163.85,-760392
-163.844,-751608
-163.838,-741936
-163.832,-731422
-163.826,-720124
-163.82,-708096
-163.814,-695400
-163.808,-682100
-163.802,-668262
-163.796,-653956
-163.79,-639250
-163.784,-624218
-163.778,-608932
-163.771,-593464
-163.765,-577886
-163.759,-562272
-163.753,-546690
-163.747,-531212
-163.741,-515906
-163.735,-500836
-163.729,-486066
-163.723,-471654
-163.717,-457660
-163.711,-444134
-163.705,-431126
-163.699,-418680
-163.693,-406840
-163.687,-395640
-163.681,-385112
-163.675,-375286
-163.669,-366180
-163.663,-357816
-163.657,-350204
-163.651,-343356
-163.645,-337272
-163.639,-331954
-163.633,-327396
-163.627,-323586
-163.62,-320514
-163.614,-318162
-163.608,-316506
-163.602,-315524
-163.596,-315188
-163.59,-315464
-163.584,-316322
-163.578,-317724
-163.572,-319632
-163.566,-322008
-163.56,-324806
-163.554,-327986
-163.548,-331502
-163.542,-335312
-163.536,-339368
-163.53,-343624
-163.524,-348036
-163.518,-352560
-163.512,-357146
-163.506,-361756
-163.5,-366342
-163.494,-370862
-163.488,-375276
-163.482,-379546
-163.476,-383630
-163.47,-387494
-163.463,-391100
-163.457,-394418
-163.451,-397414
-163.445,-400060
-163.439,-402326
-163.433,-404190
-163.427,-405626
-163.421,-406614
-163.415,-407132
-163.409,-407164
-163.403,-406696
-163.397,-405714
-163.391,-404204
-163.385,-402160
-163.379,-399572
-163.373,-396438
-163.367,-392752
-163.361,-388514
-163.355,-383722
-163.349,-378382
-163.343,-372498
-163.337,-366074
-163.331,-359122
-163.325,-351648
-163.319,-343668
-163.312,-335194
-163.306,-326242
-163.3,-316830
-163.294,-306980
-163.288,-296712
-163.282,-286050
-163.276,-275022
-163.27,-263652
-163.264,-251972
-163.258,-240012
-163.252,-227806
-163.246,-215390
-163.24,-202800
-163.234,-190075
-163.228,-177253.8
-163.222,-164378.6
-163.216,-151492.2
-163.21,-138639
-163.204,-125863.6
-163.198,-113212.6
-163.192,-100732.8
-163.186,-88471.2
-163.18,-76476.2
-163.174,-64795.4
-163.168,-53476.6
-163.162,-42567
-163.155,-32113.8
-163.149,-22162.6
-163.143,-12758.4
-163.137,-3944.14
-163.131,4238.52
-163.125,11750.34
-163.119,18554.24
-163.113,24615.8
-163.107,29903.8
-163.101,34390
-163.095,38049.8
-163.089,40862.2
-163.083,42810.4
-163.077,43882
-163.071,44068.8
-163.065,43367.4
-163.059,41779
-163.053,39309.8
-163.047,35971.2
-163.041,31779.4
-163.035,26756
-163.029,20927.4
-163.023,14325.44
-163.017,6986.38
-163.011,-1048.242
-163.005,-9732.42
-162.998,-19015.58
-162.992,-28843
-162.986,-39155.8
-162.98,-49891.8
-162.974,-60985.4
-162.968,-72368.2
-162.962,-83968.8
-162.956,-95714.6
-162.95,-107530.8
-162.944,-119342
-162.938,-131072.2
-162.932,-142644.8
-162.926,-153984.4
-162.92,-165016.6
-162.914,-175668.4
-162.908,-185869
-162.902,-195550.4
-162.896,-204648
-162.89,-213100
-162.884,-220852
-162.878,-227850
-162.872,-234048
-162.866,-239404
-162.86,-243884
-162.854,-247460
-162.847,-250106
-162.841,-251810
-162.835,-252564
-162.829,-252364
-162.823,-251218
-162.817,-249140
-162.811,-246150
-162.805,-242274
-162.799,-237550
-162.793,-232016
-162.787,-225726
-162.781,-218728
-162.775,-211088
-162.769,-202870
-162.763,-194146.6
-162.757,-184991.6
-162.751,-175485.6
-162.745,-165712.2
-162.739,-155757.4
-162.733,-145709.6
-162.727,-135658.8
-162.721,-125695.8
-162.715,-115911.4
-162.709,-106396.2
-162.703,-97239.6
-162.697,-88528.8
-162.69,-80348.8
-162.684,-72781.2
-162.678,-65903.8
-162.672,-59790
-162.666,-54508.2
-162.66,-50120.8
-162.654,-46684.8
-162.648,-44250.2
-162.642,-42860.4
-162.636,-42551.4
-162.63,-43351.4
-162.624,-45281.4
-162.618,-48354.2
-162.612,-52574.2
-162.606,-57938.6
-162.6,-64435.6
-162.594,-72046
-162.588,-80742.8
-162.582,-90491.2
-162.576,-101249.2
-162.57,-112967.6
-162.564,-125590.6
-162.558,-139056.8
-162.552,-153298.4
-162.546,-168242.6
-162.539,-183812.2
-162.533,-199925.8
-162.527,-216498
-162.521,-233442
-162.515,-250670
-162.509,-268086
-162.503,-285602
-162.497,-303124
-162.491,-320564
-162.485,-337826
-162.479,-354826
-162.473,-371478
-162.467,-387698
-162.461,-403406
-162.455,-418528
-162.449,-432992
-162.443,-446732
-162.437,-459692
-162.431,-471812
-162.425,-483044
-162.419,-493348
-162.413,-502686
-162.407,-511030
-162.401,-518352
-162.395,-524638
-162.389,-529876
-162.382,-534064
-162.376,-537198
-162.37,-539288
-162.364,-540348
-162.358,-540394
-162.352,-539446
-162.346,-537534
-162.34,-534688
-162.334,-530942
-162.328,-526334
-162.322,-520902
-162.316,-514688
-162.31,-507738
-162.304,-500094
-162.298,-491802
-162.292,-482908
-162.286,-473454
-162.28,-463486
-162.274,-453044
-162.268,-442172
-162.262,-430908
-162.256,-419288
-162.25,-407344
-162.244,-395112
-162.238,-382616
-162.231,-369882
-162.225,-356930
-162.219,-343782
-162.213,-330450
-162.207,-316946
-162.201,-303280
-162.195,-289456
-162.189,-275476
-162.183,-261342
-162.177,-247050
-162.171,-232594
-162.165,-217972
-162.159,-203172
-162.153,-188187.4
-162.147,-173008.2
-162.141,-157624.8
-162.135,-142027.2
-162.129,-126207
-162.123,-110155.6
-162.117,-93866.8
-162.111,-77335.2
-162.105,-60558.4
-162.099,-43535.6
-162.093,-26269.8
-162.087,-8765.96
-162.081,8966.66
-162.074,26915.8
-162.068,45065.4
-162.062,63395.2
-162.056,81881.6
-162.05,100496.2
-162.044,119207.6
-162.038,137979.2
-162.032,156772
-162.026,175542
-162.02,194242.6
-162.014,212824
-162.008,231232
-162.002,249412
-161.996,267304
-161.99,284850
-161.984,301990
-161.978,318658
-161.972,334794
-161.966,350334
-161.96,365216
-161.954,379380
-161.948,392762
-161.942,405310
-161.936,416964
-161.93,427674
-161.924,437392
-161.917,446070
-161.911,453672
-161.905,460160
-161.899,465504
-161.893,469678
-161.887,472664
-161.881,474448
-161.875,475022
-161.869,474386
-161.863,472542
-161.857,469506
-161.851,465290
-161.845,459920
-161.839,453426
-161.833,445842
-161.827,437208
-161.821,427570
-161.815,416978
-161.809,405486
-161.803,393156
-161.797,380046
-161.791,366222
-161.785,351754
-161.779,336710
-161.773,321160
-161.766,305174
-161.76,288828
-161.754,272190
-161.748,255332
-161.742,238324
-161.736,221230
-161.73,204116
-161.724,187045
-161.718,170073.6
-161.712,153256.4
-161.706,136643.8
-161.7,120281.8
-161.694,104211.2
-161.688,88468.2
-161.682,73083.8
-161.676,58083.6
-161.67,43488.6
-161.664,29313.6
-161.658,15569.28
-161.652,2260.5
-161.646,-10612.4
-161.64,-23053.8
-161.634,-35072.4
-161.628,-46680.8
-161.622,-57895.6
-161.616,-68736.2
-161.609,-79225.2
-161.603,-89387.4
-161.597,-99249
-161.591,-108838
-161.585,-118183.2
-161.579,-127313.2
-161.573,-136256.6
-161.567,-145041.2
-161.561,-153693
-161.555,-162236.4
-161.549,-170693.4
-161.543,-179082.8
-161.537,-187420.4
-161.531,-195718
