ppm,Intensity
-68.1878,-1232900
-68.1818,-1230275
-68.1758,-1217480
-68.1697,-1194530
-68.1637,-1161640
-68.1576,-1119245
-68.1516,-1067985
-68.1456,-1008735
-68.1395,-942545
-68.1335,-870645
-68.1274,-794410
-68.1214,-715315
-68.1154,-634900
-68.1093,-554725
-68.1033,-476319.5
-68.0972,-401148
-68.0912,-330550
-68.0852,-265706.5
-68.0791,-207603.5
-68.0731,-157000.5
-68.0671,-114408
-68.061,-80074.5
-68.055,-53980
-68.0489,-35838.85
-68.0429,-25113.75
-68.0369,-21036.6
-68.0308,-22634.75
-68.0248,-28768.05
-68.0187,-38167
-68.0127,-49477.05
-68.0067,-61303.5
-68.0006,-72259.5
-67.9946,-81007
-67.9885,-86302.5
-67.9825,-87035
-67.9765,-82257.5
-67.9704,-71211.5
-67.9644,-53352
-67.9583,-28356.95
-67.9523,3869.63
-67.9463,43196.8
-67.9402,89279.5
-67.9342,141571
-67.9282,199347
-67.9221,261732.5
-67.9161,327728
-67.91,396245.5
-67.904,466138.5
-67.898,536240
-67.8919,605380
-67.8859,672450
-67.8798,736380
-67.8738,796210
-67.8678,851085
-67.8617,900265
-67.8557,943155
-67.8496,979305
-67.8436,1008395
-67.8376,1030260
-67.8315,1044860
-67.8255,1052280
-67.8194,1052735
-67.8134,1046520
-67.8074,1034025
-67.8013,1015705
-67.7953,992070
-67.7893,963665
-67.7832,931050
-67.7772,894805
-67.7711,855485
-67.7651,813635
-67.7591,769775
-67.753,724380
-67.747,677895
-67.7409,630700
-67.7349,583145
-67.7289,535515
-67.7228,488045
-67.7168,440933.5
-67.7107,394323.5
-67.7047,348321.5
-67.6987,302994.5
-67.6926,258382
-67.6866,214496.5
-67.6805,171335
-67.6745,128880.5
-67.6685,87112.5
-67.6624,46009.75
-67.6564,5561.05
-67.6504,-34234.85
-67.6443,-73363.5
-67.6383,-111787.5
-67.6322,-149449.5
-67.6262,-186266
-67.6202,-222132
-67.6141,-256918
-67.6081,-290475.5
-67.602,-322640.5
-67.596,-353237.5
-67.59,-382086.5
-67.5839,-409008.5
-67.5779,-433835.5
-67.5718,-456415
-67.5658,-476619.5
-67.5598,-494353
-67.5537,-509555
-67.5477,-522215
-67.5416,-532355
-67.5356,-540060
-67.5296,-545455
-67.5235,-548715
-67.5175,-550050
-67.5115,-549715
-67.5054,-547995
-67.4994,-545185
-67.4933,-541595
-67.4873,-537535
-67.4813,-533290
-67.4752,-529135
-67.4692,-525305
-67.4631,-521980
-67.4571,-519295
-67.4511,-517335
-67.445,-516115
-67.439,-515595
-67.4329,-515670
-67.4269,-516195
-67.4209,-516975
-67.4148,-517785
-67.4088,-518380
-67.4028,-518515
-67.3967,-517950
-67.3907,-516475
-67.3846,-513905
-67.3786,-510125
-67.3726,-505065
-67.3665,-498741.5
-67.3605,-491232
-67.3544,-482693.5
-67.3484,-473354
-67.3424,-463508
-67.3363,-453502
-67.3303,-443726
-67.3242,-434592
-67.3182,-426518
-67.3122,-419908.5
-67.3061,-415134
-67.3001,-412510
-67.294,-412281.5
-67.288,-414606.5
-67.282,-419546
-67.2759,-427053.5
-67.2699,-436976.5
-67.2639,-449054
-67.2578,-462927
-67.2518,-478148.5
-67.2457,-494203.5
-67.2397,-510530
-67.2337,-526530
-67.2276,-541625
-67.2216,-555250
-67.2155,-566900
-67.2095,-576155
-67.2035,-582690
-67.1974,-586305
-67.1914,-586935
-67.1853,-584665
-67.1793,-579715
-67.1733,-572445
-67.1672,-563350
-67.1612,-553035
-67.1551,-542185
-67.1491,-531555
-67.1431,-521910
-67.137,-514030
-67.131,-508630
-67.125,-506365
-67.1189,-507775
-67.1129,-513255
-67.1068,-523050
-67.1008,-537220
-67.0948,-555650
-67.0887,-578020
-67.0827,-603835
-67.0766,-632430
-67.0706,-662990
-67.0646,-694585
-67.0585,-726190
-67.0525,-756740
-67.0464,-785165
-67.0404,-810430
-67.0344,-831570
-67.0283,-847750
-67.0223,-858265
-67.0162,-862615
-67.0102,-860480
-67.0042,-851765
-66.9981,-836595
-66.9921,-815320
-66.9861,-788490
-66.98,-756835
-66.974,-721250
-66.9679,-682755
-66.9619,-642455
-66.9559,-601485
-66.9498,-561005
-66.9438,-522105
-66.9377,-485803
-66.9317,-452994
-66.9257,-424417
-66.9196,-400631
-66.9136,-381999
-66.9075,-368678
-66.9015,-360617
-66.8955,-357566.5
-66.8894,-359091.5
-66.8834,-364596
-66.8773,-373355
-66.8713,-384540.5
-66.8653,-397266
-66.8592,-410621
-66.8532,-423712.5
-66.8472,-435698
-66.8411,-445823.5
-66.8351,-453451.5
-66.829,-458083.5
-66.823,-459378.5
-66.817,-457162.5
-66.8109,-451433.5
-66.8049,-442354.5
-66.7988,-430243.5
-66.7928,-415557
-66.7868,-398867.5
-66.7807,-380835
-66.7747,-362179.5
-66.7686,-343649.5
-66.7626,-325990
-66.7566,-309913.5
-66.7505,-296068.5
-66.7445,-285018
-66.7384,-277218
-66.7324,-273000
-66.7264,-272562.5
-66.7203,-275962.5
-66.7143,-283118.5
-66.7083,-293815.5
-66.7022,-307712.5
-66.6962,-324357.5
-66.6901,-343207.5
-66.6841,-363644
-66.6781,-384998
-66.672,-406572
-66.666,-427659.5
-66.6599,-447572.5
-66.6539,-465655.5
-66.6479,-481309
-66.6418,-494003.5
-66.6358,-503295
-66.6297,-508825
-66.6237,-510350
-66.6177,-507725
-66.6116,-500915
-66.6056,-489986.5
-66.5996,-475121.5
-66.5935,-456593
-66.5875,-434763.5
-66.5814,-410081
-66.5754,-383060.5
-66.5694,-354276.5
-66.5633,-324347
-66.5573,-293921.5
-66.5512,-263662
-66.5452,-234233
-66.5392,-206278.5
-66.5331,-180411
-66.5271,-157193.5
-66.521,-137122.5
-66.515,-120615
-66.509,-107995.5
-66.5029,-99479.5
-66.4969,-95169
-66.4908,-95041
-66.4848,-98946
-66.4788,-106605
-66.4727,-117614.5
-66.4667,-131451
-66.4607,-147484.5
-66.4546,-164989.5
-66.4486,-183170
-66.4425,-201176.5
-66.4365,-218133.5
-66.4305,-233169
-66.4244,-245441
-66.4184,-254169
-66.4123,-258660.5
-66.4063,-258344
-66.4003,-252785
-66.3942,-241715.5
-66.3882,-225043.5
-66.3821,-202865.5
-66.3761,-175472
-66.3701,-143340.5
-66.364,-107128
-66.358,-67655
-66.3519,-25881.35
-66.3459,17120.1
-66.3399,60202
-66.3338,102172.5
-66.3278,141838
-66.3218,178042.5
-66.3157,209705.5
-66.3097,235859
-66.3036,255679.5
-66.2976,268516
-66.2916,273911
-66.2855,271615
-66.2795,261592.5
-66.2734,244020
-66.2674,219279
-66.2614,187936
-66.2553,150722.5
-66.2493,108504.5
-66.2432,62248.5
-66.2372,12987.3
-66.2312,-38219.75
-66.2251,-90322.5
-66.2191,-142315
-66.213,-193271
-66.207,-242367.5
-66.201,-288910.5
-66.1949,-332348.5
-66.1889,-372283.5
-66.1829,-408471.5
-66.1768,-440820.5
-66.1708,-469376
-66.1647,-494309
-66.1587,-515895
-66.1527,-534485
-66.1466,-550485
-66.1406,-564335
-66.1345,-576470
-66.1285,-587310
-66.1225,-597235
-66.1164,-606560
-66.1104,-615540
-66.1043,-624350
-66.0983,-633095
-66.0923,-641795
-66.0862,-650415
-66.0802,-658850
-66.0741,-666965
-66.0681,-674585
-66.0621,-681530
-66.056,-687605
-66.05,-692650
-66.044,-696510
-66.0379,-699075
-66.0319,-700250
-66.0258,-700005
-66.0198,-698310
-66.0138,-695185
-66.0077,-690655
-66.0017,-684750
-65.9956,-677495
-65.9896,-668890
-65.9836,-658910
-65.9775,-647495
-65.9715,-634530
-65.9654,-619855
-65.9594,-603265
-65.9534,-584510
-65.9473,-563320
-65.9413,-539400
-65.9352,-512465
-65.9292,-482244.5
-65.9232,-448523
-65.9171,-411143
-65.9111,-370039
-65.9051,-325249
-65.899,-276930.5
-65.893,-225371
-65.8869,-170989.5
-65.8809,-114335
-65.8749,-56074
-65.8688,3021.975
-65.8628,62106.5
-65.8567,120280
-65.8507,176627.5
-65.8447,230254
-65.8386,280322.5
-65.8326,326092
-65.8265,366951.5
-65.8205,402453.5
-65.8145,432337.5
-65.8084,456547
-65.8024,475243
-65.7964,488801.5
-65.7903,497803.5
-65.7843,503020
-65.7782,505375
-65.7722,505930
-65.7662,505810
-65.7601,506180
-65.7541,508190
-65.748,512925
-65.742,521340
-65.736,534245
-65.7299,552230
-65.7239,575675
-65.7178,604680
-65.7118,639105
-65.7058,678525
-65.6997,722280
-65.6937,769465
-65.6876,818990
-65.6816,869590
-65.6756,919915
-65.6695,968540
-65.6635,1014045
-65.6575,1055060
-65.6514,1090320
-65.6454,1118710
-65.6393,1139305
-65.6333,1151400
-65.6273,1154545
-65.6212,1148540
-65.6152,1133430
-65.6091,1109520
-65.6031,1077335
-65.5971,1037605
-65.591,991215
-65.585,939170
-65.5789,882560
-65.5729,822520
-65.5669,760165
-65.5608,696575
-65.5548,632745
-65.5487,569580
-65.5427,507855
-65.5367,448215.5
-65.5306,391166
-65.5246,337090
-65.5186,286252.5
-65.5125,238820.5
-65.5065,194885.5
-65.5004,154489
-65.4944,117647
-65.4884,84373.5
-65.4823,54701.5
-65.4763,28699.2
-65.4702,6479
-65.4642,-11798.85
-65.4582,-25931.15
-65.4521,-35682.15
-65.4461,-40799.8
-65.44,-41042.5
-65.434,-36202.15
-65.428,-26135.25
-65.4219,-10792.5
-65.4159,9752.95
-65.4098,35284.65
-65.4038,65421
-65.3978,99604.5
-65.3917,137103.5
-65.3857,177016.5
-65.3797,218289.5
-65.3736,259745.5
-65.3676,300117.5
-65.3615,338095.5
-65.3555,372373
-65.3495,401701.5
-65.3434,424946
-65.3374,441135.5
-65.3313,449515.5
-65.3253,449585
-65.3193,441133.5
-65.3132,424260.5
-65.3072,399385
-65.3011,367240.5
-65.2951,328858.5
-65.2891,285531.5
-65.283,238774
-65.277,190264
-65.2709,141780
-65.2649,95129
-65.2589,52076.5
-65.2528,14274.4
-65.2468,-16810.55
-65.2408,-39956.55
-65.2347,-54237.5
-65.2287,-59063.5
-65.2226,-54207
-65.2166,-39811.05
-65.2106,-16384.3
-65.2045,15222.65
-65.1985,53854
-65.1924,98098
-65.1864,146351.5
-65.1804,196886
-65.1743,247924.5
-65.1683,297717.5
-65.1622,344616
-65.1562,387142.5
-65.1502,424048
-65.1441,454361
-65.1381,477424
-65.132,492910
-65.126,500830
-65.12,501515
-65.1139,495589.5
-65.1079,483934
-65.1019,467626
-65.0958,447879
-65.0898,425974.5
-65.0837,403191.5
-65.0777,380736
-65.0717,359676.5
-65.0656,340888
-65.0596,325004.5
-65.0535,312385
-65.0475,303096.5
-65.0415,296909.5
-65.0354,293310.5
-65.0294,291529.5
-65.0233,290579.5
-65.0173,289312.5
-65.0113,286475.5
-65.0052,280783
-64.9992,270982.5
-64.9932,255925.5
-64.9871,234631.5
-64.9811,206343.5
-64.975,170576.5
-64.969,127152.5
-64.963,76215.5
-64.9569,18240.25
-64.9509,-45977.55
-64.9448,-115352.5
-64.9388,-188543.5
-64.9328,-264006.5
-64.9267,-340057
-64.9207,-414934.5
-64.9146,-486874
-64.9086,-554175
-64.9026,-615280
-64.8965,-668805
-64.8905,-713640
-64.8844,-748935
-64.8784,-774180
-64.8724,-789185
-64.8663,-794085
-64.8603,-789345
-64.8543,-775720
-64.8482,-754200
-64.8422,-726005
-64.8361,-692485
-64.8301,-655090
-64.8241,-615310
-64.818,-574585
-64.812,-534290
-64.8059,-495670
-64.7999,-459784.5
-64.7939,-427500
-64.7878,-399459
-64.7818,-376072
-64.7757,-357521
-64.7697,-343771.5
-64.7637,-334594
-64.7576,-329593
-64.7516,-328241
-64.7455,-329917.5
-64.7395,-333947.5
-64.7335,-339638
-64.7274,-346318.5
-64.7214,-353365.5
-64.7154,-360233.5
-64.7093,-366469
-64.7033,-371723
-64.6972,-375757
-64.6912,-378433
-64.6852,-379711.5
-64.6791,-379630
-64.6731,-378286
-64.667,-375818.5
-64.661,-372383
-64.655,-368132.5
-64.6489,-363198
-64.6429,-357675.5
-64.6368,-351615
-64.6308,-345017.5
-64.6248,-337834
-64.6187,-329973.5
-64.6127,-321316
-64.6066,-311725.5
-64.6006,-301070.5
-64.5946,-289244
-64.5885,-276185
-64.5825,-261896
-64.5765,-246461
-64.5704,-230056.5
-64.5644,-212959.5
-64.5583,-195546.5
-64.5523,-178290.5
-64.5463,-161746.5
-64.5402,-146533
-64.5342,-133311
-64.5281,-122750
-64.5221,-115501.5
-64.5161,-112163.5
-64.51,-113249.5
-64.504,-119155.5
-64.4979,-130135.5
-64.4919,-146279
-64.4859,-167496.5
-64.4798,-193515
-64.4738,-223877
-64.4677,-257951.5
-64.4617,-294956
-64.4557,-333979
-64.4496,-374016.5
-64.4436,-414011
-64.4376,-452893.5
-64.4315,-489627
-64.4255,-523250
-64.4194,-552920
-64.4134,-577950
-64.4074,-597840
-64.4013,-612285
-64.3953,-621215
-64.3892,-624775
-64.3832,-623340
-64.3772,-617475
-64.3711,-607935
-64.3651,-595605
-64.359,-581495
-64.353,-566655
-64.347,-552165
-64.3409,-539065
-64.3349,-528325
-64.3288,-520785
-64.3228,-517130
-64.3168,-517865
-64.3107,-523290
-64.3047,-533480
-64.2987,-548300
-64.2926,-567405
-64.2866,-590250
-64.2805,-616130
-64.2745,-644210
-64.2685,-673550
-64.2624,-703160
-64.2564,-732040
-64.2503,-759210
-64.2443,-783780
-64.2383,-804940
-64.2322,-822035
-64.2262,-834555
-64.2201,-842175
-64.2141,-844735
-64.2081,-842265
-64.202,-834960
-64.196,-823160
-64.19,-807340
-64.1839,-788075
-64.1779,-766015
-64.1718,-741840
-64.1658,-716250
-64.1598,-689915
-64.1537,-663445
-64.1477,-637390
-64.1416,-612200
-64.1356,-588225
-64.1296,-565710
-64.1235,-544775
-64.1175,-525455
-64.1114,-507680
-64.1054,-491312.5
-64.0994,-476151.5
-64.0933,-461959.5
-64.0873,-448481.5
-64.0812,-435465.5
-64.0752,-422680.5
-64.0692,-409932
-64.0631,-397072.5
-64.0571,-384008.5
-64.0511,-370704.5
-64.045,-357181
-64.039,-343506
-64.0329,-329785
-64.0269,-316151.5
-64.0209,-302746
-64.0148,-289706
-64.0088,-277144.5
-64.0027,-265139
-63.9967,-253716.5
-63.9907,-242846
-63.9846,-232433
-63.9786,-222318.5
-63.9725,-212281.5
-63.9665,-202051
-63.9605,-191315.5
-63.9544,-179743
-63.9484,-166999.5
-63.9423,-152768
-63.9363,-136778
-63.9303,-118820.5
-63.9242,-98774.5
-63.9182,-76621.5
-63.9122,-52463.5
-63.9061,-26526.85
-63.9001,827.15
-63.894,29110.35
-63.888,57711
-63.882,85909.5
-63.8759,112900
-63.8699,137811.5
-63.8638,159739.5
-63.8578,177777.5
-63.8518,191048
-63.8457,198738.5
-63.8397,200134
-63.8336,194648
-63.8276,181847
-63.8216,161476.5
-63.8155,133474
-63.8095,97980.5
-63.8034,55344
-63.7974,6117.2
-63.7914,-48954.6
-63.7853,-108951.5
-63.7793,-172798.5
-63.7733,-239293.5
-63.7672,-307143.5
-63.7612,-374993
-63.7551,-441466
-63.7491,-505200
-63.7431,-564875
-63.737,-619265
-63.731,-667250
-63.7249,-707865
-63.7189,-740285
-63.7129,-763890
-63.7068,-778245
-63.7008,-783110
-63.6947,-778455
-63.6887,-764435
-63.6827,-741405
-63.6766,-709895
-63.6706,-670570
-63.6645,-624265
-63.6585,-571910
-63.6525,-514525
-63.6464,-453216
-63.6404,-389113
-63.6344,-323376
-63.6283,-257162
-63.6223,-191601.5
-63.6162,-127782
-63.6102,-66731
-63.6042,-9397.45
-63.5981,43357.4
-63.5921,90776
-63.586,132208
-63.58,167121
-63.574,195104
-63.5679,215870.5
-63.5619,229258.5
-63.5558,235232
-63.5498,233878
-63.5438,225402
-63.5377,210123
-63.5317,188467.5
-63.5256,160959
-63.5196,128212
-63.5136,90916
-63.5075,49827.65
-63.5015,5752.95
-63.4955,-40464.85
-63.4894,-87963
-63.4834,-135874
-63.4773,-183344
-63.4713,-229547
-63.4653,-273706
-63.4592,-315104.5
-63.4532,-353104.5
-63.4471,-387157.5
-63.4411,-416818
-63.4351,-441751.5
-63.429,-461741
-63.423,-476694.5
-63.4169,-486639.5
-63.4109,-491727.5
-63.4049,-492225
-63.3988,-488507
-63.3928,-481043.5
-63.3868,-470390.5
-63.3807,-457171
-63.3747,-442056.5
-63.3686,-425751.5
-63.3626,-408971
-63.3566,-392423.5
-63.3505,-376787.5
-63.3445,-362698
-63.3384,-350726
-63.3324,-341364.5
-63.3264,-335017.5
-63.3203,-331989.5
-63.3143,-332476
-63.3082,-336568
-63.3022,-344243.5
-63.2962,-355377
-63.2901,-369743
-63.2841,-387029
-63.278,-406841.5
-63.272,-428728
-63.266,-452186.5
-63.2599,-476687
-63.2539,-501685
-63.2479,-526645
-63.2418,-551040
-63.2358,-574400
-63.2297,-596285
-63.2237,-616330
-63.2177,-634230
-63.2116,-649760
-63.2056,-662765
-63.1995,-673180
-63.1935,-680990
-63.1875,-686270
-63.1814,-689130
-63.1754,-689745
-63.1693,-688305
-63.1633,-685030
-63.1573,-680145
-63.1512,-673855
-63.1452,-666350
-63.1391,-657795
-63.1331,-648300
-63.1271,-637930
-63.121,-626710
-63.115,-614590
-63.109,-601490
-63.1029,-587275
-63.0969,-571785
-63.0908,-554825
-63.0848,-536200
-63.0788,-515710
-63.0727,-493187
-63.0667,-468487.5
-63.0606,-441522
-63.0546,-412265
-63.0486,-380761.5
-63.0425,-347137.5
-63.0365,-311600.5
-63.0304,-274442
-63.0244,-236030
-63.0184,-196802
-63.0123,-157251.5
-63.0063,-117908.5
-63.0002,-79324
-62.9942,-42045.9
-62.9882,-6594.75
-62.9821,26557.6
-62.9761,57013
-62.9701,84465
-62.964,108718
-62.958,129700.5
-62.9519,147475
-62.9459,162239
-62.9399,174322
-62.9338,184178
-62.9278,192370
-62.9217,199546
-62.9157,206415.5
-62.9097,213719.5
-62.9036,222195.5
-62.8976,232541.5
-62.8915,245385.5
-62.8855,261245
-62.8795,280502.5
-62.8734,303375.5
-62.8674,329897
-62.8613,359900.5
-62.8553,393016
-62.8493,428674
-62.8432,466112
-62.8372,504400
-62.8312,542460
-62.8251,579120
-62.8191,613130
-62.813,643225
-62.807,668165
-62.801,686790
-62.7949,698060
-62.7889,701120
-62.7828,695310
-62.7768,680215
-62.7708,655685
-62.7647,621860
-62.7587,579160
-62.7526,528285
-62.7466,470195.5
-62.7406,406095.5
-62.7345,337383.5
-62.7285,265610.5
-62.7224,192434
-62.7164,119559.5
-62.7104,48682.6
-62.7043,-18567.85
-62.6983,-80686
-62.6923,-136340.5
-62.6862,-184417.5
-62.6802,-224060.5
-62.6741,-254696.5
-62.6681,-276051.5
-62.6621,-288160
-62.656,-291356.5
-62.65,-286261.5
-62.6439,-273754
-62.6379,-254937
-62.6319,-231095
-62.6258,-203646.5
-62.6198,-174088
-62.6137,-143947
-62.6077,-114722
-62.6017,-87837.5
-62.5956,-64593.5
-62.5896,-46128.4
-62.5836,-33383.3
-62.5775,-27080.1
-62.5715,-27704.1
-62.5654,-35499.5
-62.5594,-50470
-62.5534,-72392
-62.5473,-100833.5
-62.5413,-135177.5
-62.5352,-174655
-62.5292,-218376.5
-62.5232,-265371
-62.5171,-314619
-62.5111,-365091.5
-62.505,-415778
-62.499,-465720
-62.493,-514035
-62.4869,-559925
-62.4809,-602710
-62.4748,-641825
-62.4688,-676810
-62.4628,-707325
-62.4567,-733150
-62.4507,-754140
-62.4447,-770255
-62.4386,-781510
-62.4326,-787985
-62.4265,-789795
-62.4205,-787090
-62.4145,-780035
-62.4084,-768800
-62.4024,-753565
-62.3963,-734520
-62.3903,-711835
-62.3843,-685710
-62.3782,-656335
-62.3722,-623925
-62.3661,-588720
-62.3601,-550985
-62.3541,-511020
-62.348,-469172.5
-62.342,-425822.5
-62.3359,-381401
-62.3299,-336378
-62.3239,-291261
-62.3178,-246586.5
-62.3118,-202908.5
-62.3058,-160790
-62.2997,-120786
-62.2937,-83432.5
-62.2876,-49230
-62.2816,-18629.9
-62.2756,7976.55
-62.2695,30271.95
-62.2635,48017.6
-62.2574,61059.5
-62.2514,69333
-62.2454,72860
-62.2393,71743.5
-62.2333,66165.5
-62.2272,56371.5
-62.2212,42664.55
-62.2152,25388.2
-62.2091,4915.525
-62.2031,-18364.25
-62.197,-44062.5
-62.191,-71797
-62.185,-101207.5
-62.1789,-131961
-62.1729,-163757.5
-62.1669,-196334
-62.1608,-229464
-62.1548,-262957.5
-62.1487,-296655.5
-62.1427,-330425.5
-62.1367,-364154.5
-62.1306,-397744
-62.1246,-431101.5
-62.1185,-464134
-62.1125,-496743
-62.1065,-528820
-62.1004,-560250
-62.0944,-590900
-62.0883,-620625
-62.0823,-649285
-62.0763,-676725
-62.0702,-702805
-62.0642,-727385
-62.0581,-750355
-62.0521,-771620
-62.0461,-791125
-62.04,-808845
-62.034,-824795
-62.028,-839040
-62.0219,-851660
-62.0159,-862800
-62.0098,-872620
-62.0038,-881300
-61.9978,-889040
-61.9917,-896055
-61.9857,-902530
-61.9796,-908660
-61.9736,-914595
-61.9676,-920460
-61.9615,-926340
-61.9555,-932275
-61.9494,-938260
-61.9434,-944245
-61.9374,-950140
-61.9313,-955820
-61.9253,-961140
-61.9192,-965935
-61.9132,-970040
-61.9072,-973300
-61.9011,-975585
-61.8951,-976790
-61.8891,-976860
-61.883,-975790
-61.877,-973615
-61.8709,-970440
-61.8649,-966415
-61.8589,-961745
-61.8528,-956655
-61.8468,-951410
-61.8407,-946285
-61.8347,-941550
-61.8287,-937450
-61.8226,-934200
-61.8166,-931965
-61.8105,-930845
-61.8045,-930865
-61.7985,-931975
-61.7924,-934040
-61.7864,-936850
-61.7804,-940115
-61.7743,-943490
-61.7683,-946580
-61.7622,-948960
-61.7562,-950195
-61.7502,-949875
-61.7441,-947610
-61.7381,-943075
-61.732,-936030
-61.726,-926315
-61.72,-913885
-61.7139,-898825
-61.7079,-881315
-61.7018,-861675
-61.6958,-840325
-61.6898,-817780
-61.6837,-794645
-61.6777,-771570
-61.6716,-749250
-61.6656,-728370
-61.6596,-709610
-61.6535,-693575
-61.6475,-680820
-61.6415,-671785
-61.6354,-666800
-61.6294,-666055
-61.6233,-669610
-61.6173,-677385
-61.6113,-689155
-61.6052,-704580
-61.5992,-723205
-61.5931,-744485
-61.5871,-767800
-61.5811,-792505
-61.575,-817920
-61.569,-843400
-61.5629,-868325
-61.5569,-892130
-61.5509,-914340
-61.5448,-934570
-61.5388,-952520
-61.5327,-968015
-61.5267,-980965
-61.5207,-991370
-61.5146,-999315
-61.5086,-1004945
-61.5026,-1008440
-61.4965,-1009995
-61.4905,-1009815
-61.4844,-1008060
-61.4784,-1004860
-61.4724,-1000290
-61.4663,-994330
-61.4603,-986910
-61.4542,-977860
-61.4482,-966960
-61.4422,-953915
-61.4361,-938385
-61.4301,-920010
-61.424,-898435
-61.418,-873325
-61.412,-844395
-61.4059,-811460
-61.3999,-774405
-61.3938,-733270
-61.3878,-688220
-61.3818,-639565
-61.3757,-587780
-61.3697,-533480
-61.3637,-477413.5
-61.3576,-420461.5
-61.3516,-363590.5
-61.3455,-307835.5
-61.3395,-254264.5
-61.3335,-203942.5
-61.3274,-157890
-61.3214,-117053.5
-61.3153,-82263
-61.3093,-54206.5
-61.3033,-33399.4
-61.2972,-20169.45
-61.2912,-14641.1
-61.2851,-16730.45
-61.2791,-26152.35
-61.2731,-42427.25
-61.267,-64903
-61.261,-92778.5
-61.2549,-125134.5
-61.2489,-160970
-61.2429,-199238
-61.2368,-238883.5
-61.2308,-278881
-61.2248,-318270.5
-61.2187,-356188
-61.2127,-391891
-61.2066,-424777.5
-61.2006,-454400
-61.1946,-480469.5
-61.1885,-502855
-61.1825,-521575
-61.1764,-536780
-61.1704,-548730
-61.1644,-557770
-61.1583,-564315
-61.1523,-568795
-61.1462,-571650
-61.1402,-573290
-61.1342,-574070
-61.1281,-574270
-61.1221,-574085
-61.116,-573610
-61.11,-572835
-61.104,-571650
-61.0979,-569865
-61.0919,-567195
-61.0859,-563310
-61.0798,-557845
-61.0738,-550415
-61.0677,-540665
-61.0617,-528275
-61.0557,-512990
-61.0496,-494658
-61.0436,-473219
-61.0375,-448743
-61.0315,-421424.5
-61.0255,-391589
-61.0194,-359688
-61.0134,-326287.5
-61.0073,-292055
-61.0013,-257736.5
-60.9953,-224132.5
-60.9892,-192072.5
-60.9832,-162384.5
-60.9772,-135867.5
-60.9711,-113262
-60.9651,-95224.5
-60.959,-82303
-60.953,-74920.5
-60.947,-73356
-60.9409,-77741
-60.9349,-88051.5
-60.9288,-104110.5
-60.9228,-125597.5
-60.9168,-152058.5
-60.9107,-182923
-60.9047,-217522
-60.8986,-255114.5
-60.8926,-294908
-60.8866,-336085.5
-60.8805,-377828
-60.8745,-419340
-60.8684,-459868
-60.8624,-498723.5
-60.8564,-535295
-60.8503,-569055
-60.8443,-599575
-60.8383,-626535
-60.8322,-649710
-60.8262,-668970
-60.8201,-684285
-60.8141,-695695
-60.8081,-703325
-60.802,-707350
-60.796,-708010
-60.7899,-705555
-60.7839,-700275
-60.7779,-692470
-60.7718,-682425
-60.7658,-670430
-60.7597,-656750
-60.7537,-641635
-60.7477,-625300
-60.7416,-607935
-60.7356,-589710
-60.7295,-570750
-60.7235,-551165
-60.7175,-531035
-60.7114,-510430
-60.7054,-489387
-60.6994,-467944
-60.6933,-446123.5
-60.6873,-423946
-60.6812,-401429
-60.6752,-378593
-60.6692,-355463.5
-60.6631,-332073
-60.6571,-308464.5
-60.651,-284695
-60.645,-260833
-60.639,-236966
-60.6329,-213195.5
-60.6269,-189643.5
-60.6208,-166451
-60.6148,-143778.5
-60.6088,-121804
-60.6027,-100727
-60.5967,-80762.5
-60.5906,-62141
-60.5846,-45105.45
-60.5786,-29906.25
-60.5725,-16797.85
-60.5665,-6031.75
-60.5605,2148.925
-60.5544,7519.05
