,Wavenumber,Absolute_R,osda
1250,30.83375,89.22270203,tmada-Co
1251,30.85041602,89.39146423,tmada-Co
1252,30.86708398,89.19470215,tmada-Co
1253,30.88375,89.20581818,tmada-Co
1254,30.90041797,89.09569549999999,tmada-Co
1255,30.91708398,89.09611511,tmada-Co
1256,30.93375195,89.20289612,tmada-Co
1257,30.95041797,89.05194855,tmada-Co
1258,30.967085939999997,89.06352997,tmada-Co
1259,30.983751950000002,88.92465973,tmada-Co
1260,31.00041992,89.01512909,tmada-Co
1261,31.017085939999998,88.95071411,tmada-Co
1262,31.03375391,88.82988739,tmada-Co
1263,31.05041992,88.79251099,tmada-Co
1264,31.06708789,88.64309692,tmada-Co
1265,31.083753910000002,88.74463654,tmada-Co
1266,31.100421880000003,88.65312195,tmada-Co
1267,31.11708789,88.52488708,tmada-Co
1268,31.13375586,88.6343689,tmada-Co
1269,31.150421880000003,88.46096039,tmada-Co
1270,31.167089839999996,88.37471008,tmada-Co
1271,31.18375586,88.36925507,tmada-Co
1272,31.20042383,88.36894989,tmada-Co
1273,31.217089839999996,88.27197266,tmada-Co
1274,31.233757810000004,88.15956879,tmada-Co
1275,31.25042383,88.26524353,tmada-Co
1276,31.2670918,88.17642212,tmada-Co
1277,31.283757810000004,88.09072876,tmada-Co
1278,31.30042578,88.06497192,tmada-Co
1279,31.3170918,88.03620911,tmada-Co
1280,31.33375977,88.02127838,tmada-Co
1281,31.350425780000002,87.90722656,tmada-Co
1282,31.36709375,87.93540192,tmada-Co
1283,31.38375977,87.84243774,tmada-Co
1284,31.40042773,87.69691467,tmada-Co
1285,31.41709375,87.78187561,tmada-Co
1286,31.43376172,87.81470490000001,tmada-Co
1287,31.450427729999998,87.59180450000001,tmada-Co
1288,31.4670957,87.61355591,tmada-Co
1289,31.483761719999997,87.51876831,tmada-Co
1290,31.500429689999997,87.45058441,tmada-Co
1291,31.517095700000002,87.57452393,tmada-Co
1292,31.53376367,87.44077301,tmada-Co
1293,31.550429689999998,87.33210754,tmada-Co
1294,31.56709766,87.32243347,tmada-Co
1295,31.58376367,87.36585999,tmada-Co
1296,31.60043164,87.31933594,tmada-Co
1297,31.617097660000002,87.18509674,tmada-Co
1298,31.633765630000003,87.06740570000001,tmada-Co
1299,31.650431639999997,87.04216003,tmada-Co
1300,31.66709961,87.05425262,tmada-Co
1301,31.683765630000003,87.06851196,tmada-Co
1302,31.700433589999996,87.03515625,tmada-Co
1303,31.717101560000003,86.89526367,tmada-Co
1304,31.73376758,86.6290741,tmada-Co
1305,31.75043555,86.90935516,tmada-Co
1306,31.767101560000004,86.67750549,tmada-Co
1307,31.78376953,86.73924255,tmada-Co
1308,31.80043555,86.77112579,tmada-Co
1309,31.81710352,86.66120148,tmada-Co
1310,31.83376953,86.65264893,tmada-Co
1311,31.8504375,86.52693939,tmada-Co
1312,31.86710352,86.4952774,tmada-Co
1313,31.88377148,86.57034302,tmada-Co
1314,31.9004375,86.39950562,tmada-Co
1315,31.91710547,86.33326721,tmada-Co
1316,31.93377148,86.30060577,tmada-Co
1317,31.95043945,86.37493134,tmada-Co
1318,31.96710547,86.25325775,tmada-Co
1319,31.983773439999997,86.25167084,tmada-Co
1320,32.00043945,86.0356369,tmada-Co
1321,32.01710742,86.15769958,tmada-Co
1322,32.03377344,86.05863953,tmada-Co
1323,32.050441410000005,86.07543945,tmada-Co
1324,32.06710742,85.95153809,tmada-Co
1325,32.08377539,85.97686768,tmada-Co
1326,32.10044141,85.77908325,tmada-Co
1327,32.11710938,85.8494873,tmada-Co
1328,32.13377539,85.79024506,tmada-Co
1329,32.150443360000004,85.78887939,tmada-Co
1330,32.16710938,85.66296387,tmada-Co
1331,32.18377734,85.67558289,tmada-Co
1332,32.20044336,85.61822509999999,tmada-Co
1333,32.21711133,85.58934784,tmada-Co
1334,32.233777339999996,85.48764801,tmada-Co
1335,32.25044531,85.48834991,tmada-Co
1336,32.26711133,85.54049683,tmada-Co
1337,32.2837793,85.26755524,tmada-Co
1338,32.30044531,85.26464081,tmada-Co
1339,32.31711328,85.12361908,tmada-Co
1340,32.333779299999996,85.30198669,tmada-Co
1341,32.350447270000004,85.25754547,tmada-Co
1342,32.36711328,85.07240295,tmada-Co
1343,32.38378125,85.11340332,tmada-Co
1344,32.40044727,85.12506104,tmada-Co
1345,32.41711523,84.96393585,tmada-Co
1346,32.43378125,84.9966507,tmada-Co
1347,32.450449219999996,84.889534,tmada-Co
1348,32.46711523,84.90890503,tmada-Co
1349,32.483783200000005,84.78631592,tmada-Co
1350,32.50044922,84.86370087,tmada-Co
1351,32.51711719,84.69174957,tmada-Co
1352,32.5337832,84.74088287,tmada-Co
1353,32.55045117,84.80592346,tmada-Co
1354,32.56711719,84.63812256,tmada-Co
1355,32.583785160000005,84.57632446,tmada-Co
1356,32.60045117,84.54347229,tmada-Co
1357,32.61711914,84.52633667,tmada-Co
1358,32.63378516,84.48590851,tmada-Co
1359,32.65045313,84.41667938,tmada-Co
1360,32.66711914,84.37147522,tmada-Co
1361,32.683787110000004,84.31201935,tmada-Co
1362,32.70045313,84.2698822,tmada-Co
1363,32.71712109,84.26283264,tmada-Co
1364,32.73378711,84.19981384,tmada-Co
1365,32.75045508,84.27297974,tmada-Co
1366,32.767121089999996,84.04230499,tmada-Co
1367,32.783789060000004,83.99968719,tmada-Co
1368,32.80045703,84.03191376,tmada-Co
1369,32.81712109,83.97409058,tmada-Co
1370,32.83378906,83.92881012,tmada-Co
1371,32.85045703,83.95346832,tmada-Co
1372,32.867125,83.87719727,tmada-Co
1373,32.883789060000005,83.8338623,tmada-Co
1374,32.90045703,83.73060608,tmada-Co
1375,32.917125,83.82925415,tmada-Co
1376,32.93379297,83.67027283,tmada-Co
1377,32.950457029999995,83.64674377,tmada-Co
1378,32.967125,83.63690186,tmada-Co
1379,32.98379297,83.58792114,tmada-Co
1380,33.000460939999996,83.45767212,tmada-Co
1381,33.017125,83.59721375,tmada-Co
1382,33.03379297,83.48332977,tmada-Co
1383,33.05046094,83.38168335,tmada-Co
1384,33.06712891,83.35953522,tmada-Co
1385,33.083792970000005,83.26439667,tmada-Co
1386,33.10046094,83.2621994,tmada-Co
1387,33.11712891,83.14553833,tmada-Co
1388,33.13379688,83.14569092,tmada-Co
1389,33.150460939999995,83.17210388,tmada-Co
1390,33.16712891,83.06686401,tmada-Co
1391,33.18379688,83.06971741,tmada-Co
1392,33.20046484,83.01582336,tmada-Co
1393,33.21712891,83.04775238,tmada-Co
1394,33.23379688,82.88150024,tmada-Co
1395,33.25046484,82.93195343,tmada-Co
1396,33.26713281,82.79666138,tmada-Co
1397,33.283796880000004,82.74076843,tmada-Co
1398,33.300464840000004,82.78682709,tmada-Co
1399,33.317132810000004,82.74674988,tmada-Co
1400,33.33380078,82.63410187,tmada-Co
1401,33.35046484,82.69455719,tmada-Co
1402,33.36713281,82.65569305,tmada-Co
1403,33.383800779999994,82.5554657,tmada-Co
1404,33.40046875,82.59957123,tmada-Co
1405,33.417132810000005,82.54075623,tmada-Co
1406,33.43380078,82.42688751,tmada-Co
1407,33.45046875,82.45228577,tmada-Co
1408,33.46713672,82.34868622,tmada-Co
1409,33.483800779999996,82.39826965,tmada-Co
1410,33.50046875,82.28186798,tmada-Co
1411,33.51713672,82.20581818,tmada-Co
1412,33.53380469,82.24512482,tmada-Co
1413,33.55046875,82.19353485,tmada-Co
1414,33.56713672,82.23199463,tmada-Co
1415,33.583804689999994,82.10883331,tmada-Co
1416,33.60047266,82.09351349,tmada-Co
1417,33.617136720000005,82.0124054,tmada-Co
1418,33.63380469,82.05300140000001,tmada-Co
1419,33.65047266,81.96799469,tmada-Co
1420,33.66714063,81.90972137,tmada-Co
1421,33.683804689999995,81.98665619,tmada-Co
1422,33.70047266,81.86424255,tmada-Co
1423,33.71714063,81.89845276,tmada-Co
1424,33.73380859,81.96208191,tmada-Co
1425,33.75047266,81.85205841,tmada-Co
1426,33.76714063,81.74826813,tmada-Co
1427,33.78380859,81.71595001,tmada-Co
1428,33.80047656,81.72087859999999,tmada-Co
1429,33.817140630000004,81.66635895,tmada-Co
1430,33.833808590000004,81.65354919,tmada-Co
1431,33.850476560000004,81.6001358,tmada-Co
1432,33.86714453,81.47425079,tmada-Co
1433,33.8838125,81.59915924,tmada-Co
1434,33.90047656,81.46302032,tmada-Co
1435,33.917144529999995,81.43776703,tmada-Co
1436,33.9338125,81.35561371,tmada-Co
1437,33.95048047,81.37631226,tmada-Co
1438,33.96714453,81.35974121,tmada-Co
1439,33.9838125,81.2276535,tmada-Co
1440,34.00048047,81.2208252,tmada-Co
1441,34.01714844,81.30345917,tmada-Co
1442,34.0338125,81.22038269,tmada-Co
1443,34.050480470000004,81.24943542,tmada-Co
1444,34.06714844,81.15431976,tmada-Co
1445,34.08381641,81.10767365,tmada-Co
1446,34.10048047,81.19236755,tmada-Co
1447,34.117148439999994,80.98699951,tmada-Co
1448,34.13381641,81.07617950000001,tmada-Co
1449,34.15048438,80.96221924,tmada-Co
1450,34.16714844,80.93450928,tmada-Co
1451,34.18381641,80.82543182,tmada-Co
1452,34.20048438,80.83156586,tmada-Co
1453,34.21715234,80.84200287,tmada-Co
1454,34.23381641,80.81013489,tmada-Co
1455,34.25048438,80.77912140000001,tmada-Co
1456,34.26715234,80.76959991,tmada-Co
1457,34.28382031,80.80098724,tmada-Co
1458,34.30048438,80.75924683,tmada-Co
1459,34.31715234,80.74119568,tmada-Co
1460,34.33382031,80.63003540000001,tmada-Co
1461,34.35048828,80.61079407,tmada-Co
1462,34.367152340000004,80.63466644,tmada-Co
1463,34.383820310000004,80.58789063,tmada-Co
1464,34.40048828,80.61109161,tmada-Co
1465,34.41715625,80.49738312,tmada-Co
1466,34.43382031,80.46240234,tmada-Co
1467,34.450488279999995,80.53356171,tmada-Co
1468,34.46715625,80.43068695,tmada-Co
1469,34.48382422,80.34767914,tmada-Co
1470,34.50048828,80.46167755,tmada-Co
1471,34.51715625,80.37731934,tmada-Co
1472,34.53382422,80.31376648,tmada-Co
1473,34.55049219,80.35597229,tmada-Co
1474,34.56715625,80.21379089,tmada-Co
1475,34.583824220000004,80.26547241,tmada-Co
1476,34.60049219,80.22218323,tmada-Co
1477,34.61716016,80.1649704,tmada-Co
1478,34.63382422,80.08448792,tmada-Co
1479,34.650492189999994,80.16195679,tmada-Co
1480,34.66716016,80.14778137,tmada-Co
1481,34.68382813,80.06325531,tmada-Co
1482,34.70049219,80.07492065,tmada-Co
1483,34.71716016,80.10220337,tmada-Co
1484,34.73382813,79.98667908,tmada-Co
1485,34.75049609,80.04497528,tmada-Co
1486,34.767160159999996,79.96913147,tmada-Co
1487,34.78382813,79.83853912,tmada-Co
1488,34.80049609,79.9348526,tmada-Co
1489,34.81716406,79.88557434,tmada-Co
1490,34.83382813,79.93267822,tmada-Co
1491,34.85049609,79.88579559,tmada-Co
1492,34.86716406,79.8531723,tmada-Co
1493,34.88383203,79.72930145,tmada-Co
1494,34.90049609,79.78967285,tmada-Co
1495,34.917164060000005,79.76949309999999,tmada-Co
1496,34.93383203,79.63523102,tmada-Co
1497,34.9505,79.74071503,tmada-Co
1498,34.96716406,79.65253448,tmada-Co
1499,34.983832029999995,79.58992767,tmada-Co
1500,35.0005,79.71238708,tmada-Co
1501,35.01716797,79.74287415,tmada-Co
1502,35.03383203,79.61920929,tmada-Co
1503,35.0505,79.55493164,tmada-Co
1504,35.06716797,79.56762695,tmada-Co
1505,35.08383594,79.60413361,tmada-Co
1506,35.1005,79.42696381,tmada-Co
1507,35.117167970000004,79.50824738,tmada-Co
1508,35.13383594,79.4760437,tmada-Co
1509,35.15050391,79.56336212,tmada-Co
1510,35.16716797,79.41481781,tmada-Co
1511,35.183835939999994,79.50221252,tmada-Co
1512,35.20050391,79.35182953,tmada-Co
1513,35.21717188,79.35639954,tmada-Co
1514,35.23383594,79.32035065,tmada-Co
1515,35.25050391,79.35571289,tmada-Co
1516,35.26717188,79.41847229,tmada-Co
1517,35.28383984,79.35067749,tmada-Co
1518,35.300503909999996,79.29949188,tmada-Co
1519,35.317171880000004,79.29286957,tmada-Co
1520,35.33383984,79.24078369,tmada-Co
1521,35.35050781,79.22650909,tmada-Co
1522,35.36717188,79.21077728,tmada-Co
1523,35.38383984,79.15945435,tmada-Co
1524,35.40050781,79.08885956,tmada-Co
1525,35.41717578,79.18593597,tmada-Co
1526,35.43383984,78.97972107,tmada-Co
1527,35.450507810000005,79.10118103,tmada-Co
1528,35.46717578,79.09513855,tmada-Co
1529,35.48384375,79.03049469,tmada-Co
1530,35.50050781,79.15840149,tmada-Co
1531,35.517175779999995,78.97550964,tmada-Co
1532,35.53384375,78.98979187,tmada-Co
1533,35.55051172,78.99959564,tmada-Co
1534,35.56717578,78.92508698,tmada-Co
1535,35.58384375,78.95497131,tmada-Co
1536,35.60051172,78.98168182,tmada-Co
1537,35.61717969,78.91488647,tmada-Co
1538,35.63384375,78.90185547,tmada-Co
1539,35.650511720000004,78.87184143,tmada-Co
1540,35.66717969,78.80764008,tmada-Co
1541,35.68384766,78.93054962,tmada-Co
1542,35.70051172,78.84428406,tmada-Co
1543,35.717179689999995,78.73045349,tmada-Co
1544,35.73384766,78.90106964,tmada-Co
1545,35.75051563,78.80673981,tmada-Co
1546,35.76717969,78.80322266,tmada-Co
1547,35.78384766,78.80285645,tmada-Co
1548,35.80051563,78.82559967,tmada-Co
1549,35.81718359,78.75775909,tmada-Co
1550,35.833847659999996,78.67735291,tmada-Co
1551,35.850515630000004,78.72737885,tmada-Co
1552,35.86718359,78.83670044,tmada-Co
1553,35.883851560000004,78.77442932,tmada-Co
1554,35.90051563,78.68696594,tmada-Co
1555,35.91718359,78.69023895,tmada-Co
1556,35.93385156,78.55042267,tmada-Co
1557,35.95051953,78.68798828,tmada-Co
1558,35.96718359,78.61486053,tmada-Co
1559,35.983851560000005,78.68932343,tmada-Co
1560,36.00051953,78.76485443,tmada-Co
1561,36.0171875,78.64608765,tmada-Co
1562,36.03385547,78.65016937,tmada-Co
1563,36.050519529999995,78.52470398,tmada-Co
1564,36.0671875,78.55854797,tmada-Co
1565,36.08385547,78.56809998,tmada-Co
1566,36.100523439999996,78.58196259,tmada-Co
1567,36.1171875,78.53748322,tmada-Co
1568,36.13385547,78.48097992,tmada-Co
1569,36.15052344,78.4730072,tmada-Co
1570,36.16719141,78.54031372,tmada-Co
1571,36.183855470000005,78.50902557,tmada-Co
1572,36.20052344,78.41123199,tmada-Co
1573,36.21719141,78.47763062,tmada-Co
1574,36.23385938,78.44803619,tmada-Co
1575,36.250523439999995,78.41600799999999,tmada-Co
1576,36.26719141,78.42677307,tmada-Co
1577,36.28385938,78.41035461,tmada-Co
1578,36.30052734,78.43257141,tmada-Co
1579,36.31719141,78.4217453,tmada-Co
1580,36.33385938,78.44538879,tmada-Co
1581,36.35052734,78.36954498,tmada-Co
1582,36.36719531,78.34274292,tmada-Co
1583,36.383859380000004,78.35638428,tmada-Co
1584,36.400527340000004,78.51898193,tmada-Co
1585,36.417195310000004,78.32540894,tmada-Co
1586,36.43386328,78.419487,tmada-Co
1587,36.45052734,78.33034515,tmada-Co
1588,36.46719531,78.30168152,tmada-Co
1589,36.483863279999994,78.20067596,tmada-Co
1590,36.50053125,78.30249786,tmada-Co
1591,36.517195310000005,78.34978485,tmada-Co
1592,36.53386328,78.32487488,tmada-Co
1593,36.55053125,78.29450989,tmada-Co
1594,36.56719922,78.26735687,tmada-Co
1595,36.583863279999996,78.34583282,tmada-Co
1596,36.60053125,78.26780701,tmada-Co
1597,36.61719922,78.30989838,tmada-Co
1598,36.63386719,78.29126740000001,tmada-Co
1599,36.65053125,78.23358917,tmada-Co
1600,36.66719922,78.26740265,tmada-Co
1601,36.683867189999994,78.2498703,tmada-Co
1602,36.70053516,78.1510849,tmada-Co
1603,36.717199220000005,78.20010376,tmada-Co
1604,36.73386719,78.20117950000001,tmada-Co
1605,36.75053516,78.25141144,tmada-Co
1606,36.76720313,78.23455048,tmada-Co
1607,36.783867189999995,78.07431793,tmada-Co
1608,36.80053516,78.12427521,tmada-Co
1609,36.81720313,78.20530701,tmada-Co
1610,36.83387109,78.18241882,tmada-Co
1611,36.85053516,78.15197754,tmada-Co
1612,36.86720313,78.14859009,tmada-Co
1613,36.88387109,78.1529007,tmada-Co
1614,36.90053906,78.17070770000001,tmada-Co
1615,36.917203130000004,78.14331818,tmada-Co
1616,36.933871090000004,78.16552734,tmada-Co
1617,36.950539060000004,78.18630219,tmada-Co
1618,36.96720703,78.14012146,tmada-Co
1619,36.98387109,78.13713074,tmada-Co
1620,37.00053906,78.11235046,tmada-Co
1621,37.017207029999994,78.11296844,tmada-Co
1622,37.033875,78.16737366,tmada-Co
1623,37.050539060000006,78.23548889,tmada-Co
1624,37.06720703,78.15436554,tmada-Co
1625,37.083875,78.15636444,tmada-Co
1626,37.10054297,78.21108246,tmada-Co
1627,37.117207029999996,78.15300751,tmada-Co
1628,37.133875,78.18741608,tmada-Co
1629,37.150542970000004,78.07352448,tmada-Co
1630,37.16721094,78.16907501,tmada-Co
1631,37.183875,78.20301819,tmada-Co
1632,37.20054297,78.16834259,tmada-Co
1633,37.217210939999994,78.12871552,tmada-Co
1634,37.23387891,78.06928253,tmada-Co
1635,37.250542970000005,78.10855865,tmada-Co
1636,37.26721094,78.18820190000001,tmada-Co
1637,37.28387891,78.08512115,tmada-Co
1638,37.30054688,78.08308411,tmada-Co
1639,37.317210939999995,78.12056732,tmada-Co
1640,37.33387891,78.05427551,tmada-Co
1641,37.35054688,78.11692047,tmada-Co
1642,37.36721484,78.06476593,tmada-Co
1643,37.38387891,78.14405823,tmada-Co
1644,37.40054688,77.96253204,tmada-Co
1645,37.41721484,78.08752441,tmada-Co
1646,37.43388281,78.14281464,tmada-Co
1647,37.450546880000005,78.15638733,tmada-Co
1648,37.467214840000004,78.1219635,tmada-Co
1649,37.483882810000004,78.11676025,tmada-Co
1650,37.50055078,78.15013885,tmada-Co
1651,37.51721484,78.20009613,tmada-Co
1652,37.53388281,78.10122681,tmada-Co
1653,37.550550779999995,78.13515472,tmada-Co
1654,37.56721875,78.07010651,tmada-Co
1655,37.583882810000006,78.09941864,tmada-Co
1656,37.60055078,78.10262299,tmada-Co
1657,37.61721875,78.14677429,tmada-Co
1658,37.63388672,78.02036285,tmada-Co
1659,37.650550779999996,78.03652191,tmada-Co
1660,37.66721875,78.03299713,tmada-Co
1661,37.683886720000004,78.01922607,tmada-Co
1662,37.70055469,78.04853821,tmada-Co
1663,37.71721875,78.07699585,tmada-Co
1664,37.73388672,78.07570648,tmada-Co
1665,37.750554689999994,78.09329987,tmada-Co
1666,37.76722266,78.14002991,tmada-Co
1667,37.783886720000005,78.13596344,tmada-Co
1668,37.80055469,78.11721802,tmada-Co
1669,37.81722266,78.15156555,tmada-Co
1670,37.83389063,78.17513275,tmada-Co
1671,37.850554689999996,78.08775329999999,tmada-Co
1672,37.867222659999996,78.1599884,tmada-Co
1673,37.88389063,78.11278534,tmada-Co
1674,37.90055859,78.12519836,tmada-Co
1675,37.91722266,78.13153839,tmada-Co
1676,37.93389063,78.17292786,tmada-Co
1677,37.95055859,78.09375763,tmada-Co
1678,37.96722656,78.14050293,tmada-Co
1679,37.983890630000005,78.17608643,tmada-Co
1680,38.00055859,78.14794159,tmada-Co
1681,38.017226560000005,78.16527557,tmada-Co
1682,38.03389453,78.10335541,tmada-Co
1683,38.05055859,78.10581207,tmada-Co
1684,38.06722656,78.04914093,tmada-Co
1685,38.083894529999995,78.0504837,tmada-Co
1686,38.1005625,78.13234711,tmada-Co
1687,38.117226560000006,78.10695648,tmada-Co
1688,38.13389453,78.09875488,tmada-Co
1689,38.1505625,78.22074127,tmada-Co
1690,38.16723047,78.1495285,tmada-Co
1691,38.18389844,78.17473602,tmada-Co
1692,38.2005625,78.10944366,tmada-Co
1693,38.217230470000004,78.07715607,tmada-Co
1694,38.23389844,78.17450714,tmada-Co
1695,38.25056641,78.16130066,tmada-Co
1696,38.26723047,78.08624268,tmada-Co
1697,38.283898439999994,78.17102051,tmada-Co
1698,38.30056641,78.13295746,tmada-Co
1699,38.31723438,78.05855559999999,tmada-Co
1700,38.33389844,78.16101837,tmada-Co
1701,38.35056641,78.21793365,tmada-Co
1702,38.36723438,78.13588715,tmada-Co
1703,38.38390234,78.11357117,tmada-Co
1704,38.400566409999996,78.09505463,tmada-Co
1705,38.417234380000004,78.11136627,tmada-Co
1706,38.43390234,78.12123871,tmada-Co
1707,38.45057031,78.17064667,tmada-Co
1708,38.46723438,78.15068054,tmada-Co
1709,38.48390234,78.14770508,tmada-Co
1710,38.50057031,78.15338898,tmada-Co
1711,38.51723828,78.22050476,tmada-Co
1712,38.53390234,78.07823181,tmada-Co
1713,38.550570310000005,78.09963989,tmada-Co
1714,38.56723828,78.15594482,tmada-Co
1715,38.58390625,78.22428894,tmada-Co
1716,38.60057031,78.13657379,tmada-Co
1717,38.617238279999995,78.07110596,tmada-Co
1718,38.63390625,78.0599823,tmada-Co
1719,38.65057422,78.1013031,tmada-Co
1720,38.66723828,78.09164429,tmada-Co
1721,38.68390625,78.0843277,tmada-Co
1722,38.70057422,78.14407349,tmada-Co
1723,38.71724219,78.1029892,tmada-Co
1724,38.73390625,78.11756897,tmada-Co
1725,38.750574220000004,78.08302307,tmada-Co
1726,38.76724219,78.13084412,tmada-Co
1727,38.78391016,78.04381561,tmada-Co
1728,38.80057422,78.17173767,tmada-Co
1729,38.817242189999995,78.05852509,tmada-Co
1730,38.83391016,78.15021515,tmada-Co
1731,38.85057813,78.09566498,tmada-Co
1732,38.86724219,78.13817596,tmada-Co
1733,38.88391016,78.09427643,tmada-Co
1734,38.90057813,78.06918335,tmada-Co
1735,38.91724609,78.01300812,tmada-Co
1736,38.933910159999996,78.08589172,tmada-Co
1737,38.950578130000004,78.09123993,tmada-Co
1738,38.96724609,78.11333466,tmada-Co
1739,38.983914060000004,78.03318787,tmada-Co
1740,39.00057813,78.15598297,tmada-Co
1741,39.01724609,78.12989807,tmada-Co
1742,39.03391406,78.14933777,tmada-Co
1743,39.05058203,78.12602234,tmada-Co
1744,39.06724609,78.11253357,tmada-Co
1745,39.083914060000005,78.13925171,tmada-Co
1746,39.10058203,78.10577393,tmada-Co
1747,39.11725,78.09980774,tmada-Co
1748,39.13391406,78.15718842,tmada-Co
1749,39.150582029999995,78.06446838,tmada-Co
1750,39.16725,78.09755707,tmada-Co
1751,39.18391797,78.09423828,tmada-Co
1752,39.20058203,78.12236023,tmada-Co
1753,39.21725,78.10427094,tmada-Co
1754,39.23391797,78.01096344,tmada-Co
1755,39.25058594,78.10033417,tmada-Co
1756,39.26725,78.08783722,tmada-Co
1757,39.283917970000005,78.09350586,tmada-Co
1758,39.30058594,78.03461456,tmada-Co
1759,39.31725391,78.07994843,tmada-Co
1760,39.33391797,78.05436707,tmada-Co
1761,39.350585939999995,78.0504837,tmada-Co
1762,39.36725391,78.07283783,tmada-Co
1763,39.38392188,78.03935242,tmada-Co
1764,39.40058594,78.03842163,tmada-Co
1765,39.41725391,78.02944183,tmada-Co
1766,39.43392188,78.08912659,tmada-Co
1767,39.45058984,77.99099731,tmada-Co
1768,39.46725391,78.04480743,tmada-Co
1769,39.483921880000004,78.04076385,tmada-Co
1770,39.50058984,77.97416687,tmada-Co
1771,39.517257810000004,77.96160889,tmada-Co
1772,39.53392188,78.0905304,tmada-Co
1773,39.55058984,78.08044434,tmada-Co
1774,39.56725781,78.00667572,tmada-Co
1775,39.58392578,78.04761505,tmada-Co
1776,39.60058984,77.96589661,tmada-Co
1777,39.617257810000005,77.91128540000001,tmada-Co
1778,39.63392578,77.91863251,tmada-Co
1779,39.65059375,77.93367767,tmada-Co
1780,39.66725781,77.99092865,tmada-Co
1781,39.683925779999996,77.9460907,tmada-Co
1782,39.70059375,77.97894287,tmada-Co
1783,39.71726172,77.94789124,tmada-Co
1784,39.73392578,77.96421814,tmada-Co
1785,39.75059375,77.94361877,tmada-Co
1786,39.76726172,77.88382721,tmada-Co
1787,39.783929689999994,77.88539886,tmada-Co
1788,39.80059375,77.87551117,tmada-Co
1789,39.817261720000005,77.95282745,tmada-Co
1790,39.83392969,77.84273529,tmada-Co
1791,39.85059766,77.88028717,tmada-Co
1792,39.86726172,77.81626129,tmada-Co
1793,39.883929689999995,77.93852997,tmada-Co
1794,39.90059766,77.88963318,tmada-Co
1795,39.91726563,77.8307724,tmada-Co
1796,39.93392969,77.89990997,tmada-Co
1797,39.95059766,77.82061005,tmada-Co
1798,39.96726563,77.82717896,tmada-Co
1799,39.98393359,77.81590271,tmada-Co
1800,40.00059766,77.78911591,tmada-Co
1801,40.017265630000004,77.80196381,tmada-Co
1802,40.033933590000004,77.76177216,tmada-Co
1803,40.050601560000004,77.76860809,tmada-Co
1804,40.06726563,77.82599640000001,tmada-Co
1805,40.08393359,77.81305695,tmada-Co
1806,40.10060156,77.77576447,tmada-Co
1807,40.117269529999994,77.74137878,tmada-Co
1808,40.13393359,77.75514221,tmada-Co
1809,40.150601560000005,77.73587799,tmada-Co
1810,40.16726953,77.6964035,tmada-Co
1811,40.1839375,77.69265747,tmada-Co
1812,40.20060156,77.64784241,tmada-Co
1813,40.217269529999996,77.69626617,tmada-Co
1814,40.2339375,77.68405151,tmada-Co
1815,40.25060547,77.71474457,tmada-Co
1816,40.26727344,77.67894745,tmada-Co
1817,40.2839375,77.60051727,tmada-Co
1818,40.30060547,77.5300293,tmada-Co
1819,40.317273439999994,77.61777496,tmada-Co
1820,40.33394141,77.63274384,tmada-Co
1821,40.350605470000005,77.65353394,tmada-Co
1822,40.36727344,77.57544708,tmada-Co
1823,40.38394141,77.58308411,tmada-Co
1824,40.40060938,77.55182648,tmada-Co
1825,40.417273439999995,77.59034729,tmada-Co
1826,40.43394141,77.58409119,tmada-Co
1827,40.45060938,77.49617004,tmada-Co
1828,40.46727734,77.50078583,tmada-Co
1829,40.48394141,77.52013397,tmada-Co
1830,40.50060938,77.54059601,tmada-Co
1831,40.51727734,77.54315186,tmada-Co
1832,40.53394531,77.55302429,tmada-Co
1833,40.550609380000004,77.51295471,tmada-Co
1834,40.567277340000004,77.49465179,tmada-Co
1835,40.583945310000004,77.5147171,tmada-Co
1836,40.60061328,77.46464539,tmada-Co
1837,40.61727734,77.42414093,tmada-Co
1838,40.63394531,77.330513,tmada-Co
1839,40.650613279999995,77.38168335,tmada-Co
1840,40.66728125,77.37467957,tmada-Co
1841,40.683945310000006,77.43684387,tmada-Co
1842,40.70061328,77.41860199,tmada-Co
1843,40.71728125,77.39709473,tmada-Co
1844,40.73394922,77.36003876,tmada-Co
1845,40.750613279999996,77.40730286,tmada-Co
1846,40.76728125,77.21955872,tmada-Co
1847,40.783949220000004,77.29878998,tmada-Co
1848,40.80061719,77.3429184,tmada-Co
1849,40.81728125,77.28620911,tmada-Co
1850,40.83394922,77.25416565,tmada-Co
1851,40.850617189999994,77.23693848,tmada-Co
1852,40.86728516,77.19995117,tmada-Co
1853,40.883949220000005,77.22138977,tmada-Co
1854,40.90061719,77.26844025,tmada-Co
1855,40.91728516,77.22841644,tmada-Co
1856,40.93395313,77.14228058,tmada-Co
1857,40.950617189999996,77.19557953,tmada-Co
1858,40.96728516,77.20232391,tmada-Co
1859,40.98395313,77.05122375,tmada-Co
1860,41.00062109,77.11335754,tmada-Co
1861,41.01728516,77.01834106,tmada-Co
1862,41.03395313,77.08405304,tmada-Co
1863,41.05062109,77.05906677,tmada-Co
1864,41.06728906,77.05587006,tmada-Co
1865,41.083953130000005,77.01902771,tmada-Co
1866,41.10062109,77.03348541,tmada-Co
1867,41.117289060000004,77.00709534,tmada-Co
1868,41.13395703,77.01960754,tmada-Co
1869,41.15062109,76.92627716,tmada-Co
